procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 13      0 310580   3112 28490896    0    0 41424 31961 15454 27619  6  4 14 77  0
 0 15      0 311812   3112 28442364    0    0 41216 36914 15404 27050  6  3 13 79  0
 2 12      0 314552   3112 28400200    0    0 40816 43219 15863 28612  7  3  9 81  0
 3 12      0 309832   3112 28364136    0    0 39696 56605 17440 32767  6  4 10 80  0
 2 12      0 309908   3112 28316460    0    0 40848 46036 17335 31333  7  4  8 81  0
 0 13      0 311648   3112 28274008    0    0 40928 45824 17093 30915  6  4  8 82  0
 1 15      0 311540   3112 28232956    0    0 41440 36387 14452 24574  5  3 20 71  0
 0 13      0 309952   3112 28190168    0    0 40496 47151 17752 32216  7  3 15 75  0
 2 12      0 309952   3112 28148048    0    0 40176 52297 19084 35392  6  3 12 78  0
 0 16      0 311484   3112 28094084    0    0 41920 28550 14065 23966  5  2 14 78  0
 0 16      0 307612   3112 28065584    0    0 40736 42852 16211 29048  5  3 15 76  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15      0 310064   3112 28016808    0    0 41600 31423 15447 27535  6  3 12 79  0
 0 13      0 310016   3112 27975800    0    0 41328 43148 15837 28084  5  3 16 77  0
 0 14      0 310000   3112 27934328    0    0 40448 52028 16670 29737  5  3 15 78  0
 2 14      0 310104   3112 27886244    0    0 41344 39434 18421 33556  6  3 13 78  0
 0 15      0 306204   3112 27851632    0    0 40704 47828 17225 31341  5  3  7 85  0
 1 14      0 310944   3112 27803480    0    0 40544 49504 16652 29998  5  3 17 75  0
 1 14      0 309088   3112 27762720    0    0 38928 48569 16391 29287  5  3 22 69  0
 0 15      0 310176   3112 27727100    0    0 39760 36242 13768 23798  4  2 12 81  0
 0 13      0 309716   3120 27686688    0    0 38448 48359 16986 31821  5  3  6 86  0
 4 14      0 308960   3120 27645032    0    0 39488 35750 16270 29308  5  3 19 73  0
 0 12      0 308348   3120 27604392    0    0 39488 32368 15846 28389  4  3 13 80  0
 0 15      0 308668   3120 27563028    0    0 39296 33293 14398 25755  4  3 13 80  0
 5 13      0 308652   3120 27523384    0    0 38480 41264 16312 29833  4  4 10 82  0
 1 14      0 308416   3120 27482380    0    0 38960 34220 19514 36686  5  3  9 83  0
 1 13      0 310852   3120 27435656    0    0 39712 20884 19538 37253  5  3 16 76  0
 0 12      0 309584   3120 27395352    0    0 39968 21715 16597 30150  4  3 13 81  0
 0 11      0 309816   3120 27354972    0    0 39920 15249 16279 29743  4  2 13 81  0
 2  9      0 310440   3120 27308560    0    0 40048 20399 18004 33547  3  3 13 81  0
 0 16      0 309768   3120 27268288    0    0 40368 12520 17473 32386  3  3 17 77  0
 0 15      0 307812   3120 27228036    0    0 40032 12652 15903 29217  3  3 11 83  0
 0 13      0 310616   3120 27181160    0    0 39936 16597 19161 36446  3  2 24 70  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 12      0 310532   3120 27141424    0    0 40336 12274 15711 28217  3  3 15 80  0
 5 11      0 309504   3120 27101296    0    0 40048 13016 19463 36767  5  2 15 78  0
 0 16      0 307840   3120 27061480    0    0 40000 20997 18382 35164  4  2 13 80  0
 0 12      0 308916   3120 27015488    0    0 39408 17326 17833 33085  3  2  8 87  0
 1 12      0 310128   3120 26970024    0    0 39712 17222 17577 32741  3  3  9 84  0
 1 11      0 310428   3120 26930356    0    0 39840 13140 18865 35279  4  3 10 83  0
 0 15      0 310264   3120 26885028    0    0 40032 13245 17394 32169  3  2  8 86  0
 0 16      0 310268   3120 26845324    0    0 39776 17703 17579 32581  4  3 15 78  0
 0 14      0 308536   3120 26811396    0    0 38688 14372 15128 26973  2  3 12 82  0
 0 15      0 312080   3120 26760688    0    0 39008 18440 18085 33384  4  2 12 81  0
 0 16      0 310136   3120 26726704    0    0 39552 13736 18063 33561  5  3 15 77  0
 1 16      0 304700   3120 26693004    0    0 39584 13709 15314 27774  5  3 11 81  0
 0 15      0 308692   3120 26648732    0    0 39696 13110 18724 34784  5  3 14 78  0
 0 14      0 312200   3120 26598392    0    0 40016 17327 16907 30892  6  3  8 84  0
 0 10      0 309092   3120 26565112    0    0 39360 13623 19427 36398  6  4 14 77  0
 0 15      0 304696   3120 26526268    0    0 39536 19190 17278 31854  5  4 11 80  0
 2 14      0 312708   3120 26481600    0    0 38608 18845 18467 35321  6  3 10 80  0
 0 15      0 307812   3128 26442104    0    0 38816 19861 15432 27784  6  4 11 79  0
 0 15      0 308652   3128 26402860    0    0 38336 23136 17121 31272  6  3 11 80  0
 0 13      0 308616   3128 26358900    0    0 37808 20033 17826 32950  7  4 14 75  0
 0 16      0 308652   3128 26320456    0    0 38704 26211 19299 36475  8  4 12 76  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 14      0 311012   3128 26276800    0    0 38128 15905 17380 32062  8  4 12 76  0
 0 15      0 303460   3128 26243460    0    0 38336 22929 19680 37159  7  5 18 70  0
 0 14      0 308064   3128 26199204    0    0 38288 23230 17047 31207  7  4 21 68  0
 0  4      0 309908   3128 26155756    0    0 38800 14826 19081 35370  6  4 16 73  0
 0 13      0 309304   3128 26117808    0    0 38928 14856 18409 35226  6  4 10 80  0
 0 14      0 311276   3128 26074112    0    0 39168 14505 17815 33449  6  3 12 79  0
 1 13      0 309036   3128 26030728    0    0 39216 14265 16715 31164  6  3 16 75  0
 1 15      0 310692   3128 25986236    0    0 38832 19104 17758 33234  7  3 21 69  0
 0 17      0 311516   3128 25948208    0    0 38432 25032 20163 38904  7  4 20 70  0
 0 17      0 311476   3128 25911100    0    0 37440 16941 15949 28609  6  3 12 80  0
 0 16      0 311516   3128 25873216    0    0 37472 23905 20874 39355  7  3 19 71  0
 0 14      0 310644   3128 25840548    0    0 39072 15783 17683 32305  5  4 18 73  0
 0 19      0 309792   3128 25808336    0    0 36928 23246 17513 32128  6  3 14 77  0
 0 14      0 307752   3128 25786884    0    0 35920 22711 16471 30111  5  3 16 76  0
 0 13      0 309696   3128 25765548    0    0 37008 19271 15873 28536  6  3 14 78  0
 1 15      0 311656   3128 25750160    0    0 36976 19024 17553 31711  5  2 16 77  0
 0 17      0 310532   3128 25740124    0    0 35728 21923 15024 26840  4  2 17 77  0
 0 17      0 312000   3128 25730044    0    0 34096 24885 14340 25730  3  2 10 85  0
 0 16      0 309968   3128 25730492    0    0 34240 22070 17346 32051  5  2 12 81  0
 1 14      0 311588   3128 25726500    0    0 35840 28488 16720 30582  5  2  9 84  0
 0 18      0 309892   3128 25727324    0    0 36672 20598 17653 32237  4  2 14 79  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 20      0 308972   3128 25728464    0    0 33856 28247 18887 35834  4  2 10 84  0
 0 19      0 310260   3128 25724160    0    0 32688 29120 14206 24864  4  2  9 85  0
 2 20      0 308524   3128 25724960    0    0 32560 26962 14365 25826  3  2 16 78  0
 0 15      0 307236   3128 25725972    0    0 32096 30191 18551 34886  4  2 14 80  0
 0 21      0 306156   3128 25726836    0    0 29360 34183 17303 32632  4  2 21 73  0
 0 19      0 305256   3128 25727820    0    0 28304 35936 16235 30046  3  2 23 72  0
 0 22      0 304464   3136 25728776    0    0 28928 35047 12453 21405  2  1 21 76  0
 0 19      0 303408   3136 25729668    0    0 28144 36980 14060 25041  3  1 19 77  0
 0 23      0 302496   3136 25730464    0    0 27376 45184 15524 28367  3  1  7 89  0
 0 21      0 301628   3136 25731340    0    0 24480 47657 14184 25030  3  1 10 86  0
 0 24      0 300960   3136 25732128    0    0 28800 37259 13916 24727  3  1 14 82  0
 0 21      0 300216   3136 25733052    0    0 25600 42622 14920 26867  3  1 17 79  0
 0 25      0 299208   3136 25733948    0    0 27664 38232 17303 32065  4  2 16 79  0
 0 21      0 298464   3136 25734772    0    0 26624 41566 12704 21974  3  1 12 84  0
 0 22      0 297580   3136 25735612    0    0 27328 41850 14201 25049  2  2 16 80  0
 1 22      0 296944   3136 25736400    0    0 26688 39137 15028 27528  2  2 14 82  0
 0 21      0 296076   3136 25737156    0    0 27312 37740 15398 28169  3  2 21 74  0
 0 21      0 295300   3136 25738064    0    0 25968 41265 13591 23669  2  1 15 81  0
 0 24      0 294560   3136 25738812    0    0 27056 37106 14065 25152  3  1 11 85  0
 0 24      0 293568   3136 25739688    0    0 24720 39878 13494 23560  3  1 14 82  0
 0 24      0 292824   3136 25740424    0    0 29248 36064 14243 26095  3  2 16 79  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 22      0 292048   3136 25741268    0    0 24608 40370 12893 22737  3  1 10 85  0
 0 23      0 291556   3136 25741808    0    0 28736 36410 13454 23161  4  2 18 76  0
 0 23      0 290624   3136 25742720    0    0 26784 46437 16139 29323  4  1 14 81  0
 0 23      0 289908   3136 25743520    0    0 25584 41551 15515 28008  5  2 16 77  0
 0 24      0 288760   3136 25744412    0    0 29232 37155 14450 24974  5  2 15 79  0
 0 21      0 288268   3136 25745044    0    0 24400 44128 14182 25302  4  2 11 84  0
 0 24      0 287244   3136 25745880    0    0 27600 37891 16315 29532  4  3 15 78  0
 0 25      0 286472   3136 25746696    0    0 25920 45136 15254 27794  5  3 16 76  0
 0 25      0 285648   3136 25747704    0    0 25792 39345 14374 25351  5  3  9 83  0
 0 21      0 284596   3136 25748452    0    0 26368 39800 14730 25866  5  2 13 79  0
 0 24      0 283804   3136 25749348    0    0 26432 42292 13965 25036  5  2  6 87  0
 0 21      0 282716   3136 25750312    0    0 25968 39677 14796 26775  5  2 11 82  0
 0 24      0 281848   3136 25751164    0    0 25760 42129 15703 28389  5  3 13 79  0
 0 24      0 281040   3136 25752144    0    0 28544 41112 15817 29380  5  2 12 81  0
 0 22      0 279784   3136 25753192    0    0 24848 45314 13453 23351  4  2 11 83  0
 0 17      0 279040   3144 25754004    0    0 26208 43521 13167 22811  4  3 12 81  0
 0 26      0 277844   3144 25754844    0    0 26096 38669 16032 29547  5  2 12 80  0
 0 20      0 277368   3144 25755576    0    0 28320 38349 14483 25632  4  2 18 75  0
 0 20      0 276376   3144 25756476    0    0 24960 49438 14115 25066  5  2 12 81  0
 0 22      0 275724   3144 25757244    0    0 26560 41613 12363 21227  4  2  6 87  0
 0 25      0 274984   3144 25757992    0    0 27328 43340 14276 25402  5  2 14 79  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 23      0 273992   3144 25758980    0    0 25168 41204 14238 25039  5  2 10 84  0
 0 22      0 273064   3144 25759864    0    0 26448 39664 18013 33298  5  2 15 79  0
 0 22      0 271992   3144 25760908    0    0 26128 40429 13113 22259  4  2 10 85  0
 0 24      0 271232   3144 25761704    0    0 25824 40516 14354 25391  4  2  9 85  0
 0 19      0 270336   3144 25762488    0    0 25696 40417 13611 24362  3  1 10 86  0
 0 24      0 269576   3144 25763296    0    0 26640 41278 15025 26962  4  2  9 86  0
 0 21      0 268708   3144 25764156    0    0 27152 41147 13445 23307  4  1 13 82  0
 0 24      0 267964   3144 25765000    0    0 24080 42130 15351 28585  4  2 13 82  0
 0 24      0 266800   3144 25765928    0    0 28704 35958 14648 26330  4  2 11 83  0
 1 19      0 265868   3144 25766884    0    0 24544 41437 13953 24797  4  2 13 82  0
 2 21      0 265080   3144 25767576    0    0 28896 40364 16505 30878  5  2  9 85  0
 0 23      0 264460   3144 25768448    0    0 24416 41854 13528 23378  4  2 10 85  0
 2 20      0 263560   3144 25769280    0    0 28208 37042 15692 28681  4  2 15 79  0
 0 24      0 262536   3144 25770208    0    0 26576 42357 13612 23909  3  2 18 77  0
 0 26      0 261604   3144 25771152    0    0 25152 40049 11063 18332  2  1 16 81  0
 1 19      0 261096   3144 25771712    0    0 28768 37363 15133 27208  4  2 15 80  0
 0 19      0 259684   3144 25772652    0    0 24640 42792 13436 23419  2  1 13 83  0
 0 20      0 259424   3144 25773316    0    0 26112 38806 14116 24396  4  1 18 77  0
 0 26      0 258632   3144 25774148    0    0 26448 42721 15417 28137  4  1 16 79  0
 0 26      0 257576   3144 25774888    0    0 25696 42338 13714 24557  3  1  7 88  0
 0 22      0 257052   3144 25775716    0    0 24432 41615 14138 25290  3  1 10 86  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 22      0 255824   3144 25776696    0    0 27840 44759 14756 26433  3  2  9 86  0
 0 23      0 260056   3144 25772184    0    0 24496 49248 13636 23903  2  1 17 80  0
 0 22      0 259392   3144 25772676    0    0 28720 43930 17046 31174  4  2 12 82  0
 0 23      0 258568   3152 25773772    0    0 25936 39909 15386 28155  3  2 12 83  0
 1 18      0 257668   3152 25774724    0    0 24720 44797 14597 26067  3  1 19 77  0
 0 24      0 257192   3152 25775400    0    0 28064 36832 15718 28996  3  1  9 87  0
 2 23      0 256276   3152 25776324    0    0 25824 45671 13596 24141  3  1  4 92  0
 0 25      0 255732   3152 25777088    0    0 27136 43300 13938 24481  3  2 12 83  0
 0 22      0 254520   3152 25778072    0    0 24624 40664 13675 25307  3  2 15 81  0
 2 24      0 254028   3152 25778648    0    0 29296 40449 14592 26558  4  2  9 86  0
 0 22      0 252880   3152 25779688    0    0 23264 46159 12898 22988  3  2 14 81  0
 0 23      0 262048   3152 25769992    0    0 29552 35225 18153 34227  5  3  9 83  0
 0 21      0 261632   3152 25770284    0    0 24736 40732 15237 27196  3  2 15 80  0
 1 24      0 260856   3152 25771224    0    0 28752 40446 14550 25823  4  2 17 77  0
 0 17      0 260232   3152 25772244    0    0 24240 41419 14162 25337  4  2 10 85  0
 2 23      0 259492   3152 25772852    0    0 26928 40504 16612 31067  5  2 13 80  0
 0 22      0 258560   3152 25773840    0    0 26832 42206 15221 27785  5  2  8 84  0
 0 25      0 257800   3152 25774648    0    0 27232 45561 13249 22964  4  2  8 86  0
 0 25      0 257304   3152 25775380    0    0 24848 39731 12965 22673  4  2 17 77  0
 0 25      0 256500   3152 25776016    0    0 29824 34279 14304 25296  4  3  6 86  0
 1 19      0 255756   3152 25776924    0    0 23856 42273 12690 22081  4  2  6 88  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 19      0 265252   3152 25767068    0    0 27248 44803 18299 33871  6  4 15 76  0
 0 23      0 264664   3152 25767484    0    0 28656 37137 14624 26522  5  3 11 81  0
 0 23      0 263904   3152 25768332    0    0 25088 39743 15914 29691  4  3 14 79  0
 0 22      0 263112   3152 25769132    0    0 28656 38105 15932 28757  5  3 13 80  0
 0 24      0 262104   3152 25770168    0    0 25312 39502 14322 25515  4  2 12 81  0
 0 22      0 260928   3152 25770888    0    0 26240 39338 16742 31076  5  2 14 78  0
 1 22      0 260104   3152 25771796    0    0 26800 39688 14797 26961  4  3 18 75  0
 0 23      0 259048   3152 25772776    0    0 26496 39492 15264 27606  4  2 17 77  0
 0 21      0 258184   3152 25773448    0    0 25120 44610 14855 26472  5  2 17 76  0
 0 23      0 257036   3152 25774316    0    0 27408 37755 15540 28309  4  2 10 84  0
 0 20      0 266836   3152 25764732    0    0 25024 41605 14693 26429  4  1 12 82  0
 0 25      0 266264   3152 25764988    0    0 27024 38189 16893 31241  5  2 13 80  0
 0 26      0 265488   3152 25765992    0    0 25936 40732 16002 29572  5  2 15 78  0
 0 23      0 263224   3476 25767312    0    0 27252 38627 18654 34700  5  3 10 83  0
 0 21      0 262480   3476 25768384    0    0 26928 38339 14066 25252  4  2 12 82  0
 0 21      0 261488   3476 25769324    0    0 24864 50249 17038 31435  5  2 11 83  0
 0 22      0 260976   3476 25770180    0    0 26208 38458 15781 28534  4  1 10 85  0
 0 21      0 259936   3476 25771068    0    0 28608 35225 15522 28360  4  2 12 83  0
 2 22      0 259228   3476 25771772    0    0 26800 38823 14535 25729  4  1 18 77  0
 0 24      0 258592   3476 25772532    0    0 23824 42698 15248 28167  4  2 18 76  0
 1 21      0 267804   3476 25762880    0    0 29600 38857 15945 29223  4  1 11 83  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 25      0 267400   3476 25763248    0    0 24144 42273 14135 25316  4  1 18 77  0
 0 21      0 266468   3476 25764156    0    0 28576 36123 15013 27087  4  1 14 81  0
 0 23      0 265940   3476 25765060    0    0 24272 42235 14191 24927  4  2 20 75  0
 1 25      0 265200   3476 25765920    0    0 28720 34955 15509 27686  4  2 13 81  0
 0 25      0 264616   3476 25766704    0    0 26688 43768 14266 25864  3  2 13 83  0
 0 23      0 263668   3476 25767620    0    0 25472 39781 14452 25903  3  1 16 80  0
 0 24      0 262736   3476 25768520    0    0 27584 40630 16721 31019  4  2 19 75  0
 0 24      0 262104   3476 25769316    0    0 24656 42895 12948 22404  3  2 16 79  0
 0 22      0 261252   3476 25770036    0    0 27808 40983 15409 28048  4  1 16 79  0
 0 24      0 270544   3476 25760032    0    0 26144 43488 14328 25780  4  2 12 82  0
 0 23      0 270076   3476 25760856    0    0 26448 39151 15269 27326  3  1 18 77  0
 0 24      0 269196   3476 25761692    0    0 26368 40358 14833 26810  3  2 14 81  0
 1 20      0 268404   3476 25762644    0    0 23472 43797 12609 21661  2  1 11 86  0
 0 23      0 267736   3476 25763432    0    0 27440 37553 14798 26484  3  1 15 81  0
 0 19      0 267036   3476 25764404    0    0 26768 38132 16168 29300  4  2  9 85  0
 0 25      0 265872   3476 25765476    0    0 27728 36811 13975 24804  2  2 11 85  0
 0 25      0 265132   3476 25766236    0    0 26896 45851 14067 25188  3  1 14 83  0
 0 23      0 264328   3476 25766944    0    0 26160 42427 13369 23361  2  1 19 78  0
 1 24      0 263320   3476 25767896    0    0 27168 39154 14689 25884  4  2 22 72  0
 0 26      0 272472   3476 25758380    0    0 26224 39172 14139 25032  3  2 17 78  0
 0 20      0 272008   3476 25758488    0    0 27696 37101 15277 27262  3  1 17 78  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 20      0 270952   3476 25759536    0    0 24208 42858 14809 27357  3  2 13 82  0
 1 22      0 270360   3484 25760408    0    0 28304 36498 16589 30202  4  2 16 79  0
 0 22      0 269868   3484 25761144    0    0 27200 38183 17378 32421  4  2  7 86  0
 0 23      0 269000   3484 25762064    0    0 23088 52520 13636 24034  4  2 11 84  0
 0 26      0 268336   3484 25762840    0    0 28304 36525 18957 35690  6  2 15 77  0
 0 23      0 267496   3484 25763804    0    0 26352 38936 16653 30281  5  2 19 74  0
 0 20      0 266492   3484 25764600    0    0 27472 40404 14014 24830  4  2  9 85  0
 0 22      0 264972   3484 25765668    0    0 28544 36302 13189 23120  4  2  9 84  0
 0 23      0 269192   3484 25761384    0    0 26832 37890 18621 34773  5  3 14 78  0
 0 23      0 268716   3484 25761928    0    0 27888 36814 17665 32660  5  3 15 77  0
 0 25      0 267800   3484 25762840    0    0 26448 39313 14742 25859  4  2 19 74  0
 0 20      0 267044   3484 25763552    0    0 26352 42208 16900 30744  5  2 14 80  0
 0 24      0 266532   3484 25764572    0    0 23808 41019 17302 32376  5  2 10 82  0
 0 26      0 265444   3484 25765652    0    0 31696 32401 17199 31450  6  2 17 75  0
 0 20      0 264408   3484 25766600    0    0 22816 44669 15502 27774  4  2  7 86  0
 2 21      0 263368   3484 25767416    0    0 29136 34417 18721 35985  6  3 14 77  0
 0 25      0 262716   3484 25768476    0    0 27808 38101 12731 21548  4  2 13 81  0
 0 23      0 261816   3484 25769368    0    0 23728 46672 14513 25847  5  2 10 83  0
 0 17      0 276536   3484 25753768    0    0 29664 34041 18191 33975  6  2  9 82  0
 0 26      0 275836   3484 25754640    0    0 24240 43020 14128 25324  5  2 13 80  0
 0 24      0 275324   3488 25755396    0    0 28624 35816 15766 28283  4  2 18 76  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 16      0 274456   3488 25756160    0    0 24592 40277 17469 32749  5  3 18 75  0
 0 18      0 273540   3488 25757244    0    0 28544 37028 16718 31019  5  2 14 79  0
 0 23      0 272904   3488 25758116    0    0 24896 40755 12928 23077  3  2 10 85  0
 0 24      0 272236   3488 25758860    0    0 27616 40414 17365 32707  5  2 14 79  0
 0 23      0 271368   3488 25759712    0    0 26496 46976 16010 28831  5  2 12 81  0
 0 24      0 270360   3488 25760600    0    0 27088 37228 15898 29148  4  2 14 80  0
 0 22      0 269740   3488 25761432    0    0 27616 36060 14486 25728  4  2 12 82  0
 1 20      0 270256   3488 25757028    0    0 24992 40854 14205 25653  4  2 23 71  0
 0 25      0 269968   3488 25757496    0    0 29072 35908 16839 30807  5  2 17 77  0
 0 21      0 269084   3488 25758408    0    0 23120 56209 13487 23677  3  1 19 77  0
 0 24      0 268404   3488 25759156    0    0 27648 39890 14737 26251  4  1 19 76  0
 0 20      0 267472   3496 25760056    0    0 26928 37885 13907 24724  4  2 14 81  0
 2 20      0 266772   3496 25761044    0    0 24016 47709 14039 24703  3  2 11 85  0
 0 25      0 265904   3496 25761780    0    0 27184 38793 14957 26960  4  1 17 78  0
 0 23      0 265288   3496 25762544    0    0 26112 39879 15468 28443  4  2  9 85  0
 0 23      0 264404   3496 25763408    0    0 27440 38620 13529 24036  3  1 10 86  0
 2 21      0 263192   3496 25764272    0    0 27872 45110 16917 30623  3  1 11 84  0
 0 22      0 272300   3496 25754860    0    0 27008 36289 17640 33394  5  2 14 79  0
 0 22      0 271880   3496 25755288    0    0 27296 46934 16393 30149  4  2  7 87  0
 0 23      0 271140   3496 25756144    0    0 26592 36917 15254 27719  4  1 11 83  0
 0 25      0 270380   3496 25756932    0    0 28944 35496 13951 24551  3  2 10 85  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 24      0 269748   3496 25757792    0    0 25472 48003 16095 29568  3  1  8 88  0
 0 17      0 269144   3496 25758652    0    0 27552 35900 17478 32717  3  2 15 80  0
 0 23      0 267980   3496 25759700    0    0 29424 33403 15762 29093  4  1 14 81  0
 0 19      0 266972   3496 25760644    0    0 26320 44348 17483 32633  3  2 12 83  0
