procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  9      0 29906152   3020 174492    0    0 21172  1619 38628 84989 18  4 29 49  0
 3 10      0 29860208   3020 175692    0    0 21376  1575 37213 81593 18  5 29 49  0
 0 10      0 29814264   3024 178352    0    0 20852  1729 40106 87682 19  5 26 50  0
 0 12      0 29769748   3024 179568    0    0 21216  1644 36231 79242 17  6 31 45  0
 2  9      0 29723432   3024 181500    0    0 21020  1637 36707 79536 18  6 27 49  0
 2  9      0 29674056   3024 182720    0    0 21120  1615 35321 77213 17  5 29 48  0
 2 12      0 29629800   3024 184880    0    0 21400  1673 36727 80942 16  3 33 48  0
 6  5      0 29585160   3024 186156    0    0 21104  1651 38006 83298 16  4 31 49  0
 1 11      0 29539092   3024 188772    0    0 20880  1719 38231 84731 16  3 31 50  0
 3  7      0 29492404   3032 190620    0    0 20884  1694 38449 84522 16  3 32 48  0
 2 10      0 29448260   3032 192048    0    0 20976  1666 39230 86115 17  4 28 51  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 11      0 29402440   3032 194260    0    0 20812  1683 42695 94690 17  5 30 48  0
 2  7      0 29359536   3032 195604    0    0 20424 23522 39855 87353 17  4 29 49  0
 2  8      0 29313468   3032 197756    0    0 21220  1650 36254 80102 17  3 30 50  0
 3 10      0 29269324   3032 199040    0    0 21164  1584 38971 86417 19  3 29 48  0
 3 10      0 29218540   3032 200816    0    0 21012  1687 37790 83109 18  4 32 46  0
 7  7      0 29177240   3032 202632    0    0 20896  1640 41053 90722 18  5 27 50  0
 1  8      0 29130180   3032 204848    0    0 20948  1630 38082 83714 17  6 28 49  0
 1 11      0 29084112   3032 206208    0    0 21300  1718 37782 82537 19  4 26 51  0
 1 14      0 29039844   3032 208132    0    0 20612  1672 41688 92650 18  5 30 47  0
 1 11      0 28994396   3032 210264    0    0 20668  1700 41958 92944 17  5 29 49  0
 1 10      0 28949756   3032 211676    0    0 20700  1718 40000 89021 17  4 28 51  0
 1 12      0 28902944   3032 213444    0    0 20840  1694 41882 92307 16  4 30 49  0
 1 14      0 28858924   3032 215716    0    0 20820  1727 41650 92367 17  5 31 48  0
 4 12      0 28813120   3032 217588    0    0 20700  1734 37153 82431 16  3 32 49  0
 3  6      0 28763428   3032 219120    0    0 20552  1774 39809 88054 18  5 28 50  0
 2  9      0 28722396   3032 221444    0    0 20688  1748 42692 94668 19  5 30 47  0
 3  7      0 28676204   3032 222960    0    0 20720  1712 43963 97015 19  5 29 47  0
 3 10      0 28631812   3032 225156    0    0 20808  1739 42848 94774 20  5 30 46  0
 2 13      0 28586240   3032 227000    0    0 20764  1772 43477 96008 22  5 28 46  0
 2 10      0 28539800   3032 228516    0    0 20312  1783 41804 93461 19  5 29 47  0
 0 15      0 28496028   3032 230928    0    0 20448  1694 43153 95413 19  6 28 47  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 10      0 28449712   3032 233024    0    0 20952  1695 41735 91018 19  6 32 44  0
 3  9      0 28405940   3032 234584    0    0 20728  1751 47624 105172 21  6 25 47  0
 2  8      0 28359748   3032 236936    0    0 20812  1732 43915 97751 20  5 28 47  0
 1  8      0 28313664   3032 238320    0    0 20324  1749 37927 84074 16  5 32 47  0
 2 11      0 28270760   3032 240228    0    0 20768  1770 43953 98171 18  5 29 48  0
 6 11      0 28224692   3032 242216    0    0 20280  1786 42214 94688 16  4 32 48  0
 3 10      0 28180920   3032 244092    0    0 20584  1776 40101 88242 16  5 30 49  0
 1 12      0 28133984   3040 246004    0    0 20520  1827 46653 104321 20  5 28 47  0
 6  9      0 28087420   3040 248384    0    0 20492  1773 37241 82582 16  4 35 45  0
 1 11      0 28043524   3040 250348    0    0 20376  1784 42774 95089 19  4 33 43  0
 2 12      0 27999068   3040 251536    0    0 20032 26015 40075 88963 18  4 25 52  0
 1 12      0 27954180   3040 253820    0    0 20660  1721 39409 86923 19  4 28 49  0
 2  6      0 27908484   3040 255228    0    0 20788  1756 43755 98369 21  5 27 48  0
 2 11      0 27860788   3040 257684    0    0 20400  1758 42265 93984 20  6 27 47  0
 3 10      0 27817636   3040 259264    0    0 20564  1802 43662 97165 20  6 26 49  0
 1 12      0 27771444   3040 261524    0    0 20740  1834 44953 99790 21  7 27 45  0
 2  9      0 27725252   3040 263200    0    0 20504  6697 39421 88993 19  6 26 48  0
 1 15      0 27681728   3040 265960    0    0 20680  1757 45789 101227 20  4 27 49  0
 1  7      0 27635784   3040 267000    0    0 20640  1794 42163 93725 17  5 31 47  0
 2 10      0 27591144   3040 269328    0    0 20148  1854 44350 99067 19  4 27 49  0
 1 10      0 27544456   3040 271396    0    0 20692  1805 39839 88811 17  4 32 48  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  7      0 27498140   3040 273516    0    0 20596  1780 42383 93750 17  4 29 50  0
 4 11      0 27453748   3040 275496    0    0 20440  1867 39790 88242 17  4 32 47  0
 0 12      0 27406584   3040 277940    0    0 20372  1860 41429 92522 18  7 26 49  0
 4 12      0 27360852   3040 279724    0    0 20400  1836 44837 100410 21  4 25 50  0
 1  7      0 27317824   3040 281272    0    0 20292  1851 42110 94278 20  4 29 47  0
 1 11      0 27271012   3040 283824    0    0 20520  1809 44940 99105 22  5 27 46  0
 1 10      0 27225068   3040 286192    0    0 20196  1839 40853 91559 21  5 27 47  0
 2 10      0 27180800   3040 287908    0    0 20384  1852 41875 92490 20  6 28 46  0
 2  7      0 27135104   3040 289996    0    0 20340  1873 45036 101001 21  7 25 47  0
 5  7      0 27087920   3040 291988    0    0 20424  1854 45961 101698 22  7 27 45  0
 2 10      0 27044768   3040 294580    0    0 20248  1868 44030 97253 22  5 25 48  0
 3 13      0 26998700   3040 296464    0    0 20764  1760 43760 98097 21  5 30 44  0
 1  8      0 26952392   3040 298064    0    0 20436  1869 43683 97879 19  5 29 47  0
 4 10      0 26907604   3040 300172    0    0 20420  1857 41748 92241 18  4 28 50  0
 0 12      0 26861164   3040 301900    0    0 20664  1896 42804 96146 17  5 26 52  0
 2  9      0 26816772   3040 304280    0    0 20412  1850 41873 93174 18  4 28 50  0
 3  9      0 26770332   3048 306468    0    0 20460  1854 45778 103288 19  5 29 47  0
 0 11      0 26724016   3048 308440    0    0 20380  1876 43226 95913 19  5 28 49  0
 3 12      0 26679500   3048 311032    0    0 20688  1900 45158 100869 21  4 26 49  0
 1  7      0 26635044   3048 312988    0    0 19452 23085 42976 95009 19  4 29 48  0
 6  5      0 26589472   3048 314648    0    0 20008  1903 46320 103378 21  4 24 50  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  8      0 26544460   3048 317236    0    0 20232  1848 46710 105363 22  5 25 48  0
 2 11      0 26496876   3048 318728    0    0 20188  1927 44076 98821 20  6 29 45  0
 1 12      0 26451564   3048 320996    0    0 20252  1913 47204 105564 22  6 28 44  0
 3  9      0 26408288   3048 323088    0    0 20316  1899 50254 113120 24  7 28 41  0
 2 10      0 26362468   3048 325212    0    0 19976  1916 46253 103477 22  6 27 46  0
 1 13      0 26316152   3048 326844    0    0 20436  1814 42980 96290 20  5 30 45  0
 2  9      0 26272752   3048 329348    0    0 20260  1900 41930 94083 19  5 29 47  0
 1 12      0 26226808   3048 331792    0    0 20224  1877 41342 92613 17  5 29 50  0
 1  8      0 26179748   3048 333608    0    0 19920  1930 44888 100509 20  3 26 51  0
 0 15      0 26135852   3048 335852    0    0 20136  1951 42902 95939 18  4 29 48  0
 4  9      0 26089784   3048 338276    0    0 20136  1837 42840 94885 18  4 33 45  0
 2  9      0 26045064   3048 340004    0    0 20172  1881 44509 98149 19  5 24 51  0
 3  6      0 26005632   3048 342636    0    0 19960  1891 47148 105341 21  4 28 47  0
 3  6      0 25968492   3048 343868    0    0 20056  1891 45509 103023 21  5 26 48  0
 1 12      0 25933212   3048 346368    0    0 20668  1828 45416 101487 22  5 30 44  0
 2 12      0 25903452   3048 348420    0    0 20192  1896 47494 105543 24  5 25 46  0
 3 10      0 25877100   3048 350980    0    0 20212  1961 44773 100058 22  6 27 46  0
 5  9      0 25856452   3048 352348    0    0 20288  1954 43093 96960 20  6 30 44  0
 3  8      0 25838656   3048 355324    0    0 20048  1962 46161 103364 22  8 25 46  0
 1  7      0 25825884   3048 357260    0    0 20168  1953 43815 97415 22  6 26 46  0
 3 10      0 25815900   3048 359380    0    0 19996  1919 45982 102355 22  6 26 46  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 10      0 25805776   3048 361880    0    0 20204  1807 41484 93169 19  5 28 48  0
 3  6      0 25800196   3048 362372    0    0 20276  1921 46696 104017 21  5 27 47  0
 1 11      0 25794676   3048 365800    0    0 20132  1891 46526 105148 20  4 30 46  0
 2 14      0 25789156   3048 368244    0    0 20264  1901 44710 99637 19  5 29 47  0
 4  9      0 25785312   3048 370436    0    0 20148  1894 44044 98149 18  5 28 49  0
 6  8      0 25779668   3056 372036    0    0 20272  2018 46001 103055 20  5 29 46  0
 2 10      0 25774396   3056 374900    0    0 20168  1919 49173 109695 22  5 26 48  0
 3  7      0 25771172   3056 376600    0    0 19536 29626 41739 93503 18  5 30 47  0
 2 12      0 25764784   3056 377848    0    0 20288  1940 44989 100292 22  4 25 49  0
 5  8      0 25758272   3056 381144    0    0 20368  1936 40840 91115 20  4 31 45  0
 6 12      0 25752884   3056 383392    0    0 20340  1874 44948 99230 21  5 27 47  0
 3  5      0 25748892   3056 385544    0    0 19908  1946 45007 100737 22  5 23 50  0
 6  6      0 25744240   3056 386516    0    0 20104  1902 44338 100257 22  6 26 45  0
 0 12      0 25741760   3056 388540    0    0 20304  1927 48383 107939 23  6 27 44  0
 1  6      0 25736240   3056 392020    0    0 19908  1964 41425 93071 22  6 24 48  0
 3 14      0 25731588   3056 394244    0    0 19912  1979 45992 101914 23  5 24 48  0
 1 11      0 25728612   3056 396468    0    0 19996  1881 50907 113286 24  4 24 48  0
 1  8      0 25724084   3056 397800    0    0 19896  1971 47808 106938 22  5 27 47  0
 1 10      0 25719308   3056 400740    0    0 20112  1897 47578 107110 20  4 32 44  0
 2  8      0 25715836   3056 402716    0    0 20092  1861 43078 95867 19  3 32 46  0
 2 12      0 25709932   3056 405076    0    0 19900  1985 47139 106480 20  5 27 48  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  8      0 25706020   3056 407144    0    0 20100  1857 46805 105466 20  5 28 46  0
 1 11      0 25704408   3056 408800    0    0 20112  1852 42847 95610 18  4 30 48  0
 4  8      0 25699508   3056 411144    0    0 20288  1878 42245 94136 20  4 29 46  0
 6  9      0 25695228   3056 413336    0    0 20136  1927 46360 103785 23  5 23 49  0
 0 10      0 25692748   3056 415564    0    0 20136  1896 45588 103094 23  5 26 46  0
 3 11      0 25688096   3056 416348    0    0 20156  1917 46209 103119 22  6 24 48  0
 1 10      0 25682948   3056 418540    0    0 19536 20210 44025 98303 21  6 26 46  0
 2  9      0 25679600   3056 421592    0    0 20304  1916 51682 116345 24  7 25 45  0
 3 10      0 25675072   3056 424028    0    0 20244  1925 42437 95458 21  7 27 45  0
 2  8      0 25669116   3056 426260    0    0 20232  1884 44183 98700 22  6 27 46  0
 1 12      0 25665256   3056 428504    0    0 19924  1978 48990 110010 25  5 27 43  0
 4  8      0 25662776   3056 430532    0    0 20128  1879 43832 97648 20  4 25 50  0
 5 11      0 25657132   3056 432648    0    0 20232  1862 45528 102873 20  5 29 46  0
 1 14      0 25652852   3056 434744    0    0 19992  1943 43328 96260 18  4 31 47  0
 6  6      0 25649752   3064 436492    0    0 20044  1874 43719 97285 19  4 29 49  0
 2  9      0 25644232   3064 438160    0    0 19948  1960 50005 112193 22  5 24 49  0
 3 11      0 25638836   3064 441296    0    0 20224 11471 45387 101644 19  5 30 45  0
 1  6      0 25636108   3064 443376    0    0 20320  1875 45762 102244 19  5 29 47  0
 1 12      0 25631952   3064 445584    0    0 19976  1917 43124 96090 20  4 25 51  0
 3  8      0 25626192   3064 447644    0    0 20004  1955 42679 95430 21  4 23 52  0
 2  6      0 25624184   3064 449512    0    0 19960  1946 44354 99540 22  5 27 46  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  6      0 25619532   3064 452064    0    0 20216  1891 47333 106277 22  5 29 44  0
 6  6      0 25614756   3064 454164    0    0 20204  1939 42929 96503 22  6 26 46  0
 3  8      0 25611160   3064 456584    0    0 20068  1963 48057 107844 23  6 24 47  0
 3  7      0 25606880   3064 457672    0    0 20244  1926 49630 111814 23  7 26 44  0
 9  6      0 25602228   3064 460736    0    0 19952  1868 42613 95888 22  5 28 46  0
 1  9      0 25599748   3064 462840    0    0 20476  1933 43065 96233 23  5 26 46  0
 6  7      0 25594972   3064 465164    0    0 20104  2008 45039 100808 22  5 24 49  0
 2 12      0 25590072   3064 466064    0    0 20052  1913 46055 103111 20  5 27 48  0
 2  6      0 25585624   3064 469476    0    0 20156  1913 49569 110758 21  5 28 46  0
 2  8      0 25581188   3064 471500    0    0 20212  1931 43218 96679 19  5 27 49  0
 4 10      0 25576784   3064 473788    0    0 19868  1951 47402 106637 21  5 26 49  0
 5  9      0 25571760   3064 476032    0    0 20132  1868 44327 99059 19  5 28 48  0
 0  8      0 25570024   3064 477600    0    0 20240  1879 41823 93080 17  5 31 47  0
 2 12      0 25564628   3064 480172    0    0 19868  1922 43086 95273 19  4 28 49  0
 4  7      0 25559728   3064 482380    0    0 20024  2020 48590 108962 23  5 26 45  0
 4  6      0 25557000   3064 484248    0    0 20028  1924 50530 113624 23  6 25 47  0
 2 10      0 25552348   3064 486300    0    0 20076  1838 46395 103419 22  5 30 43  0
 5  4      0 25547944   3064 488832    0    0 19792  1900 46076 103338 23  5 26 45  0
 5 11      0 25543944   3064 490592    0    0 20096  1981 50724 114544 24  7 25 44  0
 2  9      0 25540300   3064 493272    0    0 20112  1934 45534 102397 22  7 29 42  0
 2 13      0 25535772   3064 495440    0    0 20204  1946 50868 114280 25  7 23 45  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  7      0 25533168   3064 497120    0    0 20144  1937 46912 104954 24  5 26 45  0
 1 10      0 25528764   3064 499728    0    0 20280  1943 47347 107013 25  5 26 45  0
 1 10      0 25523988   3064 501980    0    0 20276  1900 45207 101947 21  4 29 46  0
 5 10      0 25521012   3072 504108    0    0 20124  1945 43087 96153 19  4 29 49  0
 4  8      0 25516360   3072 506236    0    0 19348 29977 41607 92356 18  4 29 49  0
 1 14      0 25511956   3072 508264    0    0 20260  1945 44228 98831 19  5 31 45  0
 1  8      0 25508856   3072 510440    0    0 20080  1845 50355 112397 21  5 26 48  0
 6  8      0 25503816   3072 512484    0    0 20172  1911 44524 99307 20  5 27 48  0
 1 12      0 25499288   3072 514616    0    0 20204  1870 45325 101826 21  4 29 45  0
 3  8      0 25496312   3072 516716    0    0 20172  1898 47687 108316 23  5 29 43  0
 1 10      0 25491536   3072 518560    0    0 20104  1992 44337 99977 22  5 28 45  0
 7  9      0 25467868   3072 521040    0    0 19788 17224 44154 98624 27  4 20 49  0
 1 12      0 25454840   3072 522584    0    0 18964 38749 44975 100563 33  5 14 48  0
 2 10      0 25447892   3072 525224    0    0 23680  7379 43419 96737 21  6 26 47  0
 0  9      0 25443612   3072 527128    0    0 20640  1788 42596 94216 20  6 26 47  0
 2  9      0 25441132   3072 529152    0    0 20508  1802 43770 96926 23  5 27 45  0
 2 10      0 25436232   3072 531240    0    0 20628  1844 44369 99052 22  6 29 43  0
 0 13      0 25430696   3072 533360    0    0 20752  1908 43386 96522 22  5 27 46  0
 6 11      0 25428588   3072 535336    0    0 20484  1882 41527 93340 21  5 27 47  0
 3 11      0 25424680   3076 537512    0    0 20448  1804 39982 89690 18  4 33 45  0
 0 11      0 25420152   3076 539636    0    0 20484  1855 41339 92714 18  3 31 47  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 12      0 25418168   3076 541380    0    0 20388  1916 46475 103962 20  4 29 47  0
 2  8      0 25413268   3076 543716    0    0 20296  1876 44636 99734 19  5 29 47  0
 2 11      0 25408368   3076 545592    0    0 20296  1823 46775 105234 21  4 26 49  0
 2  8      0 25405764   3076 547632    0    0 20412  1847 46468 104932 20  6 28 46  0
 2  9      0 25400616   3076 549184    0    0 20764  1869 49527 111983 24  6 26 45  0
 4  9      0 25395592   3076 552080    0    0 20208  1864 45428 102609 21  5 29 46  0
 3  5      0 25391980   3076 554308    0    0 20264  1830 46153 103404 22  5 26 46  0
 0 12      0 25387576   3212 556360    0    0 20924  1833 43421 97034 21  4 27 47  0
 2 10      0 25382676   3212 558356    0    0 20368  1886 40660 91270 20  4 29 47  0
 1  9      0 25380196   3212 560068    0    0 20404  1793 44757 100941 22  6 26 46  0
 1 14      0 25375296   3212 562576    0    0 20568  1845 38363 84573 20  6 30 44  0
 3  6      0 25370892   3212 564588    0    0 20424  1881 44062 98096 22  5 27 46  0
 3 14      0 25368536   3220 566832    0    0 20420  1883 44581 100208 23  6 23 48  0
 5 12      0 25365188   3220 568808    0    0 19548 28973 42288 95036 22  5 26 48  0
 3 10      0 25359668   3220 570076    0    0 20568  1831 40212 89357 20  4 25 51  0
 2 12      0 25357684   3220 572964    0    0 20308  1837 42352 93560 19  4 27 50  0
 3  8      0 25351900   3220 574732    0    0 20168  1899 42682 94928 19  4 28 49  0
 4  9      0 25347868   3220 577264    0    0 20456  5574 44879 101376 19  5 30 46  0
 1 12      0 25346132   3220 579208    0    0 20364  1884 44432 99946 18  4 31 47  0
 3 12      0 25341852   3220 581240    0    0 20132  1933 46468 105585 20  5 29 46  0
 0 13      0 25337572   3220 582772    0    0 20368  1839 46927 105211 20  6 29 45  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  9      0 25334720   3220 585428    0    0 20076  1899 46235 103035 22  5 26 47  0
 1 14      0 25330564   3220 587984    0    0 20228  1889 47070 105181 21  5 25 49  0
 1 13      0 25326036   3220 589780    0    0 20236  1870 45614 102311 22  5 25 49  0
 3 12      0 25323432   3220 591520    0    0 20332  1953 43721 97992 23  4 25 48  0
 1 13      0 25318904   3220 594120    0    0 20332  1786 48565 108200 22  5 27 46  0
 1  9      0 25313032   3220 596264    0    0 20336  1907 41934 93647 21  5 29 45  0
 0 14      0 25310888   3220 598476    0    0 20404  1875 43205 96257 21  6 26 47  0
 1  9      0 25306732   3220 600564    0    0 20448  1877 44594 99612 23  6 24 47  0
 3 11      0 25302452   3220 601952    0    0 20364  1856 49630 111113 24  6 25 44  0
 2  5      0 25299724   3220 604808    0    0 20076  1913 45081 100117 24  5 24 47  0
 2 11      0 25295568   3220 606860    0    0 20316  1835 44344 97995 21  5 28 46  0
 2  9      0 25290792   3220 608712    0    0 20420  1860 43707 97362 20  5 28 48  0
 1 15      0 25288684   3220 610904    0    0 20344  1901 46740 105288 20  5 27 48  0
 3  8      0 25284032   3220 612876    0    0 20576  1856 42522 94641 18  4 28 50  0
 3 11      0 25278636   3220 615252    0    0 20328  1852 46619 104225 20  5 27 49  0
 2 11      0 25274956   3220 617372    0    0 20116  1858 46858 104907 21  4 27 47  0
 5  9      0 25270868   3220 619628    0    0 20048  1919 44058 99536 19  5 27 49  0
 2  8      0 25266092   3220 621436    0    0 20296  1909 43256 97227 19  5 28 48  0
 3 11      0 25263488   3220 623788    0    0 20292  1900 43939 98879 22  5 26 48  0
 3 13      0 25258960   3220 626116    0    0 20304  1881 48893 110124 23  5 25 47  0
 2 11      0 25254680   3220 628176    0    0 20028  1908 45155 100284 22  4 23 51  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 10      0 25252448   3220 630296    0    0 19996  1905 43285 96843 21  5 24 50  0
 1 13      0 25248028   3228 632392    0    0 20376 17244 42998 95901 21  4 30 45  0
 2 14      0 25243716   3228 634416    0    0 19728 10398 43756 97699 23  6 27 45  0
 4  4      0 25241732   3228 636664    0    0 20324  1826 44250 99106 21  5 28 46  0
 3 13      0 25236320   3228 638712    0    0 20336  1866 49733 111771 24  7 22 46  0
 2 10      0 25232148   3228 640708    0    0 20076  1845 44130 98731 22  7 28 43  0
 2  3      0 25230164   3228 642900    0    0 20156  1866 46247 104080 23  5 27 46  0
 2  5      0 25226380   3228 644876    0    0 19984  1884 43388 96709 20  4 29 46  0
 1  9      0 25222472   3228 646844    0    0 20220  1954 45907 102749 21  4 25 49  0
 2 13      0 25219992   3228 649264    0    0 20152  1846 46479 105160 20  4 23 53  0
 2 11      0 25214952   3228 651476    0    0 20160  1929 43507 97770 20  3 26 51  0
 1 12      0 25210548   3228 653764    0    0 20244  1917 43311 96239 19  4 22 55  0
 3  7      0 25208812   3228 655436    0    0 20204  1867 43238 96588 19  4 29 47  0
 3  7      0 25204888   3228 657868    0    0 20800  1800 43129 95670 18  4 29 48  0
 1 13      0 25198572   3228 659920    0    0 20340  1854 40056 89096 19  4 29 48  0
 1  9      0 25196980   3228 662200    0    0 20116  1912 46069 103457 21  4 28 48  0
 1  9      0 25192824   3228 664248    0    0 20100  1898 44376 99708 22  4 26 48  0
 5  8      0 25189040   3228 666000    0    0 20388  1863 44622 99717 22  5 26 47  0
 4  9      0 25186684   3228 668344    0    0 20244  1907 47898 107380 23  6 24 47  0
 1 13      0 25183460   3228 670644    0    0 20184  1829 47736 107255 22  6 30 42  0
 1  7      0 25178296   3228 672744    0    0 19876  1964 41345 92136 21  5 27 47  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 10      0 25175940   3232 674628    0    0 20304  1868 45076 100318 22  7 23 49  0
 2 10      0 25171288   3232 677092    0    0 20152  1910 47301 107685 24  6 26 44  0
 3  9      0 25167628   3232 678988    0    0 20068  1901 44800 99638 23  6 26 45  0
 1 12      0 25164424   3232 681244    0    0 20200  1939 49426 111203 26  6 20 48  0
 3 11      0 25160976   3232 683524    0    0 20292  1922 47200 105687 23  5 24 48  0
 3 10      0 25156216   3232 685672    0    0 20232  1933 45536 102409 21  5 25 49  0
 1 12      0 25153984   3232 687672    0    0 20536  1826 45438 102702 20  4 29 47  0
 2 14      0 25149952   3232 689804    0    0 20152  1858 45585 101916 19  5 26 50  0
 1 12      0 25145284   3232 691972    0    0 20264  1900 46484 104413 20  4 27 49  0
 3  8      0 25142664   3232 694128    0    0 20340  1878 46164 102785 21  4 24 52  0
 3 10      0 25138260   3240 696200    0    0 20252  1916 43999 98719 19  5 27 48  0
 0 13      0 25134328   3240 698140    0    0 19332 29434 44295 99226 20  4 25 50  0
 5  9      0 25132592   3240 700216    0    0 20152  1871 49858 111693 24  5 25 47  0
 1 12      0 25127268   3240 702540    0    0 20232  1843 48194 108359 23  5 26 46  0
 3 10      0 25123396   3240 704668    0    0 20200  1910 44076 98732 23  4 25 49  0
 2 10      0 25121040   3240 706932    0    0 20400  1951 48453 108334 25  4 21 50  0
 2  9      0 25116496   3240 708996    0    0 20196  1861 48398 108581 23  6 25 46  0
 4 10      0 25112448   3240 710632    0    0 19988  1867 43613 97814 21  6 25 48  0
 1 12      0 25110340   3240 713016    0    0 20344  1911 45017 100489 22  7 24 47  0
 0 14      0 25105688   3240 715360    0    0 20224  1913 49065 110831 25  7 24 44  0
 1  9      0 25101532   3240 717512    0    0 20192  1937 46262 102758 24  6 25 45  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  7      0 25099176   3240 719720    0    0 20140  1944 51043 114345 25  6 24 45  0
 2  9      0 25095704   3240 721772    0    0 20332  1871 41996 93937 21  5 27 47  0
 1 11      0 25089996   3240 723924    0    0 20068  1960 47576 106844 22  6 25 48  0
 1 11      0 25085268   3240 726292    0    0 19996  1920 43152 96556 19  5 28 48  0
