procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 12      0 26943380   2780 297876    0    0 20352  1747 42561 94813 19  5 32 44  0
 7 10      0 26898616   2780 299868    0    0 20316  1788 44328 99415 22  5 31 42  0
 2 10      0 26852796   2780 301844    0    0 20340  1832 46669 105866 21  5 29 45  0
 2  8      0 26807908   2780 303804    0    0 20448  1834 44407 98957 22  4 29 45  0
 4  6      0 26761468   2780 305928    0    0 20200  1916 46662 105334 21  5 30 44  0
 5  9      0 26715772   2788 307984    0    0 20256  1837 43918 98918 19  5 30 47  0
 4  5      0 26672620   2788 310000    0    0 20136  1939 49502 112072 20  7 27 46  0
 2  9      0 26625560   2788 312056    0    0 20316  1852 46795 105376 20  5 30 45  0
 3  8      0 26580236   2788 314148    0    0 20092  1951 43431 97341 21  4 28 47  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  9      0 26535580   2788 316280    0    0 20392  1896 45313 100790 19  6 29 47  0
 2  6      0 26491000   2788 318360    0    0 20452  1858 44690 100541 19  4 30 46  0
 0 15      0 26444064   2788 320488    0    0 20208  1891 43231 97482 20  4 33 44  0
 1 14      0 26402648   2788 322416    0    0 19304 27936 43407 99123 21  5 24 51  0
 1 11      0 26356084   2788 324664    0    0 20080  1901 44268 99262 20  6 25 49  0
 3 10      0 26309644   2788 326704    0    0 20184  1892 45915 103217 21  6 27 46  0
 1 12      0 26266244   2788 328836    0    0 20240  1885 45000 101008 21  6 31 42  0
 5  6      0 26220424   2788 330968    0    0 19976  1892 47826 108436 23  7 29 41  0
 4  8      0 26173488   2788 333040    0    0 20272  1837 43458 97848 21  7 27 45  0
 1 12      0 26130088   2788 334976    0    0 20412  1861 46626 105161 22  6 28 43  0
 2  9      0 26082764   2788 337116    0    0 20136  1920 49098 110806 24  6 27 43  0
 6  9      0 26039176   2788 339264    0    0 19740  1969 47582 107254 24  6 24 46  0
 2 11      0 25994536   2788 341448    0    0 19912  1931 46761 105558 21  6 28 45  0
 2 12      0 25948220   2788 343612    0    0 20036  1923 47855 107732 22  5 26 48  0
 8 10      0 25903020   2788 345692    0    0 19888  1921 43993 99195 20  5 29 45  0
 1 13      0 25858876   2788 347832    0    0 19960  1969 47965 108268 20  7 26 47  0
 0 11      0 25812560   2788 350076    0    0 19804  2020 48109 108826 22  6 22 50  0
 0  9      0 25767112   2788 352236    0    0 20140  1868 44966 101026 19  4 31 45  0
 2 12      0 25722348   2788 354400    0    0 19976  1929 44678 100624 19  4 30 47  0
 2  5      0 25677024   2788 356580    0    0 19960  1985 48890 110743 21  5 28 47  0
 5  7      0 25630568   2788 358776    0    0 20000  1977 50201 113376 23  6 23 47  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  8      0 25586548   2788 361056    0    0 19976  2007 50083 113846 23  7 26 44  0
 3 14      0 25541224   2788 363272    0    0 20060  1958 47568 107341 23  6 24 47  0
 3  6      0 25494908   2788 365412    0    0 20004  1965 54440 122764 25  8 22 45  0
 2 12      0 25449584   2788 367528    0    0 20172  1883 47373 106694 22  7 26 45  0
 3  7      0 25405688   2788 369800    0    0 20040  2038 48100 107997 22  7 23 47  0
 7  8      0 25360240   2796 372020    0    0 20004  2031 43040 96521 21  5 27 46  0
 3  6      0 25313800   2796 374240    0    0 19992  1915 46862 104884 22  5 27 46  0
 1  7      0 25270028   2796 376388    0    0 19828  2044 46743 105526 24  5 24 47  0
 0  8      0 25223588   2796 378612    0    0 19956  1963 49120 112230 23  6 24 47  0
 1 13      0 25177256   2796 380804    0    0 20032  1956 44545 100123 21  5 26 48  0
 3  3      0 25134104   2796 383048    0    0 19820  2052 46430 104574 22  5 23 49  0
 1 11      0 25088532   2796 385280    0    0 20008  1958 44255 98579 21  6 25 48  0
 3  8      0 25044200   2796 387356    0    0 19260 30005 46390 103982 19  6 28 47  0
 5 10      0 24997512   2796 389724    0    0 19984  2036 48038 108195 23  4 25 48  0
 4  7      0 24953616   2796 391968    0    0 19824  1941 48372 109360 21  6 30 44  0
 1 13      0 24907920   2796 394144    0    0 20164  1951 44991 101262 18  5 27 50  0
 4  4      0 24861480   2796 396244    0    0 19868  1927 44442 100275 20  5 27 48  0
 1 13      0 24817708   2796 398424    0    0 20216  1943 44870 100666 20  7 27 46  0
 4  8      0 24771640   2796 400664    0    0 19860  1978 43002 95946 21  5 26 47  0
 4  8      0 24725928   2796 402864    0    0 19808  1993 47690 107396 23  7 22 48  0
 5  8      0 24681660   2796 405072    0    0 20192  1944 45393 101402 22  6 27 45  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  9      0 24635716   2796 407204    0    0 20124  1959 45284 101592 22  6 27 45  0
 2 11      0 24590516   2796 409568    0    0 19768  2036 48058 108405 24  5 26 45  0
 1  9      0 24544200   2796 411800    0    0 19824  2024 47773 107941 23  6 25 46  0
 1 11      0 24500304   2796 414068    0    0 19848  1972 44647 99851 22  5 27 45  0
 0 11      0 24455196   2796 416228    0    0 19732 14023 46241 103747 21  5 25 48  0
 1 10      0 24409996   2796 418452    0    0 19988  2028 48142 108555 24  5 26 45  0
 2 12      0 24365480   2796 420752    0    0 19852  2038 43191 97126 20  5 25 50  0
 0 13      0 24320156   2796 423052    0    0 19828  1975 43790 98829 19  6 28 47  0
 3 12      0 24272460   2796 425236    0    0 20332  1958 44610 101135 20  5 28 47  0
 4 12      0 24228564   2796 427452    0    0 20048  1924 44651 100749 18  5 30 48  0
 1 13      0 24182496   2796 429672    0    0 19768  2027 49739 113108 22  4 26 48  0
 8  7      0 24137668   2796 431956    0    0 19616  1995 49155 112113 21  6 24 49  0
 4  8      0 24091476   2796 434176    0    0 19984  2023 49927 113843 21  7 28 44  0
 8  5      0 24047952   2796 436480    0    0 19824  2017 49033 110968 23  5 26 45  0
 2 12      0 24001264   2796 438716    0    0 19876  1965 48888 110175 24  6 24 47  0
 1 11      0 23956064   2804 440984    0    0 19672  2076 48378 110476 24  7 23 46  0
 6  2      0 23912788   2804 443196    0    0 19716  2005 49044 111176 24  7 24 45  0
 2  5      0 23866968   2804 445488    0    0 19628  2122 50509 114732 25  7 21 47  0
 2  7      0 23822000   2804 447852    0    0 19596  2021 49306 112404 23  7 25 45  0
 3 10      0 23775064   2804 449988    0    0 19900  1958 49064 110991 23  7 25 46  0
 4  8      0 23731416   2804 452320    0    0 19868  2057 50628 115188 24  6 23 46  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 10      0 23687580   2804 454680    0    0 19208 19105 46074 104096 22  6 26 46  0
 5  9      0 23641760   2804 456868    0    0 19556  2076 48004 108834 23  6 23 49  0
 0 14      0 23595692   2804 459232    0    0 19604  2093 46786 106593 22  6 26 46  0
 1  9      0 23552540   2804 461580    0    0 19916  1998 47511 107297 21  6 26 47  0
 1 15      0 23505852   2804 463800    0    0 19924  1982 51869 116899 22  6 25 47  0
 4 12      0 23460652   2804 466136    0    0 19596  2121 55272 127372 24  6 22 47  0
 1 10      0 23417004   2804 468348    0    0 20096  1977 49376 112168 21  5 27 47  0
 3 12      0 23370424   2804 470652    0    0 19888  2065 49199 110883 22  5 25 47  0
 3  8      0 23324728   2804 472984    0    0 19832  2084 48237 108661 21  6 28 44  0
 2  4      0 23278536   2804 475284    0    0 19804  2004 49295 111933 23  6 24 47  0
 1  9      0 23236004   2804 477644    0    0 19880  2109 51598 116677 24  7 23 46  0
 7  7      0 23189812   2804 480000    0    0 19736  2076 48056 109255 24  6 24 45  0
 5  8      0 23143496   2804 482396    0    0 19616  2102 50954 114791 23  8 24 45  0
 1 11      0 23097924   2804 484748    0    0 19668  2043 50020 112983 24  7 26 43  0
 1 11      0 23054648   2804 487084    0    0 19912  2058 46964 105695 23  6 26 45  0
 2  8      0 23007960   2804 489364    0    0 19696  2017 46482 105452 22  5 27 45  0
 3 10      0 22963008   2804 491680    0    0 19688  2049 51321 116111 25  7 23 45  0
 1 10      0 22917856   2804 494028    0    0 19592  2092 50230 114283 24  7 23 46  0
 2 12      0 22873276   2804 496292    0    0 19876  1967 49225 111157 24  5 27 45  0
 0 15      0 22827208   2804 498672    0    0 19856  2059 48666 110152 23  5 26 46  0
 0 11      0 22780024   2940 500992    0    0 19812  2047 47900 107602 22  6 25 47  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 13      0 22737368   2940 503432    0    0 19708  2120 47457 107951 22  6 26 47  0
 2 10      0 22691548   2940 505880    0    0 19496  2180 52727 120427 25  7 22 46  0
 0  5      0 22645852   2940 508244    0    0 19748  2040 52864 121110 24  6 20 50  0
 1 13      0 22599784   2948 510468    0    0 19888  2074 46459 105255 20  5 27 47  0
 3 13      0 22555516   2948 512844    0    0 19740  2086 46624 104603 22  5 24 49  0
 5  8      0 22510068   2948 515272    0    0 19592  2067 46478 104339 21  6 26 47  0
 3  9      0 22464356   2948 517588    0    0 19852  2035 48166 109037 23  6 27 45  0
 1 11      0 22401224   2948 519848    0    0 19540 10224 49594 112685 26  6 21 46  0
 3 11      0 22345168   2948 522088    0    0 18828 38876 49358 112708 34  7 13 46  0
 0 10      0 22299656   2948 524356    0    0 22232 44840 45002 101123 28  6 18 48  0
 2 11      0 22253340   2948 526464    0    0 20476  1997 50022 113444 24  7 25 45  0
 1  7      0 22207584   2948 528692    0    0 20292  1980 54468 123409 27  6 23 44  0
 2  7      0 22161020   2948 531020    0    0 19948  2031 46736 105108 23  5 22 50  0
 2 10      0 22114208   2948 533308    0    0 20324  1922 51042 116599 25  5 21 48  0
 7  5      0 22067892   2948 535580    0    0 19996  2030 50268 114199 25  5 21 48  0
 1 10      0 22023004   2948 537836    0    0 20136  2025 50576 114738 25  5 23 47  0
 3  9      0 21977168   2948 540176    0    0 19904  2082 47028 106548 21  7 25 47  0
 2 11      0 21929736   2948 542616    0    0 19912  2009 45442 102657 21  6 26 48  0
 5 11      0 21885652   2948 544928    0    0 20328  2015 50862 115398 23  6 25 46  0
 0  7      0 21840020   2952 547240    0    0 19968  2048 45338 102394 20  5 26 49  0
 6  8      0 21793828   2952 549664    0    0 20064  2071 48263 109970 23  4 26 46  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 13      0 21747884   2952 551900    0    0 20320  1956 45114 101727 21  5 25 49  0
 3  4      0 21701568   2952 554152    0    0 20020  2072 48335 109726 22  5 24 48  0
 1 11      0 21658044   2952 556596    0    0 19976  2085 49316 111654 24  6 21 49  0
 2  6      0 21611728   2952 559068    0    0 19764  2097 48390 108964 24  6 25 45  0
 2 11      0 21565536   2952 561324    0    0 19972  1985 47266 107642 24  5 25 46  0
 0 10      0 21519948   2952 563724    0    0 20028  2033 51703 116264 25  8 22 45  0
 5  8      0 21476300   2952 566168    0    0 19808  2081 53257 121441 25  7 23 44  0
 2 10      0 21429488   2952 568456    0    0 19696  2014 51924 117630 26  6 23 45  0
 2  9      0 21383792   2952 570772    0    0 20128  2020 50429 113777 26  7 22 45  0
 4 10      0 21336236   2952 573196    0    0 19912  2102 49431 111734 25  6 23 46  0
 1  8      0 21293828   2952 575548    0    0 19768  2038 49954 113612 25  6 21 48  0
 1 12      0 21249032   2952 577908    0    0 19296 24990 47312 108297 22  6 26 45  0
 2  8      0 21202468   2952 580148    0    0 19904  2095 47327 106394 23  5 23 50  0
 4 13      0 21156276   2960 582648    0    0 19980  2142 46533 105154 22  6 23 49  0
 1  8      0 21111884   2960 585128    0    0 19940  2112 48348 111120 22  6 25 47  0
 1 11      0 21066048   2960 587520    0    0 19864  2058 46227 105074 22  5 25 49  0
 3  7      0 21020724   2960 589884    0    0 19828  2060 52945 121641 24  5 21 49  0
 4 11      0 20973416   2960 592340    0    0 19780  2154 53562 121877 24  6 22 47  0
 5  7      0 20930884   2960 594892    0    0 19480  9700 50248 114987 25  6 24 45  0
 2 12      0 20884072   2960 597332    0    0 19920  2053 51817 117666 25  6 23 46  0
 4 10      0 20838004   2960 599736    0    0 19948  2020 46145 103846 22  5 25 47  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 10      0 20792308   2960 602120    0    0 19636  2175 49312 111723 26  5 22 47  0
 1 11      0 20748164   2960 604588    0    0 19664  2058 47456 106871 22  7 22 49  0
 3 10      0 20701600   2960 606932    0    0 19788  2089 51660 117110 26  7 23 44  0
 0 14      0 20656648   2960 609388    0    0 19616  2138 52333 119147 24  8 21 46  0
 3 12      0 20609944   2960 611860    0    0 19688  2154 54116 123946 27  8 21 44  0
 2  8      0 20563504   2960 614324    0    0 19724  2111 48751 110399 26  6 23 46  0
 3 13      0 20519732   2960 616884    0    0 19800  2177 52487 120226 27  6 21 46  0
 1  7      0 20473416   2960 619304    0    0 19724  2104 50445 114561 26  5 23 46  0
 3  5      0 20428216   2960 621740    0    0 19740  2061 50231 113971 24  6 24 46  0
 3  8      0 20382396   2960 624264    0    0 19600  2104 49768 112772 25  5 23 47  0
 4 11      0 20338624   2960 626612    0    0 19644  2149 48770 111559 23  6 23 48  0
 3 12      0 20292432   2960 629128    0    0 19568  2100 54184 123653 24  7 24 45  0
 1 10      0 20246736   2964 631552    0    0 19704  2137 51629 118065 25  5 25 45  0
 4  6      0 20199552   2964 633976    0    0 19992  2039 49040 111396 23  5 23 49  0
 2 11      0 20156136   2964 636388    0    0 19876  2129 48849 110197 23  5 23 48  0
 3  9      0 20109572   2964 638860    0    0 19712  2082 51182 116267 23  6 25 46  0
 1  8      0 20063380   2964 641280    0    0 19656  2091 50864 115156 23  6 25 46  0
 3 10      0 20018056   2964 643724    0    0 19748  2145 49997 113649 27  6 23 44  0
 3 10      0 19971368   2964 646288    0    0 19820  2138 49381 111510 26  6 23 45  0
 1  7      0 19928340   2964 648704    0    0 19436  2136 55045 125338 28  7 21 45  0
 1 11      0 19881156   2964 651268    0    0 19664  2240 57007 130463 29  8 18 44  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  9      0 19835336   2964 653848    0    0 19756  2079 50287 114023 25  7 22 45  0
 3 12      0 19790260   2972 656364    0    0 19700  2175 50494 114468 24  7 24 45  0
 3  7      0 19743820   2972 658812    0    0 19596  2184 53217 121182 27  6 22 45  0
 2 10      0 19699040   2972 661368    0    0 19664  2174 52376 119761 27  6 20 47  0
 0 11      0 19653840   2972 663920    0    0 19644  2167 52133 118297 26  6 22 46  0
 2 10      0 19607896   2972 666468    0    0 19760  2199 56638 129092 28  7 19 46  0
 0 13      0 19562944   2972 668904    0    0 19112 31720 50130 113313 25  6 22 47  0
 7  9      0 19517992   2972 671384    0    0 19480  4592 52578 119845 25  7 22 46  0
 3 11      0 19473724   2972 674016    0    0 19584  2164 55186 125894 27  5 20 47  0
 4  6      0 19428152   2972 676536    0    0 19628  2164 51912 118203 25  6 21 49  0
10  7      0 19381216   2972 678940    0    0 19724  2081 53928 124993 25  6 22 47  0
 6  6      0 19336264   2972 681464    0    0 19584  2155 52341 118618 24  7 23 46  0
 5 10      0 19289700   2972 684060    0    0 19668  2192 51784 118680 24  7 24 45  0
 3 10      0 19244796   2972 686540    0    0 19624  2138 49534 112333 24  6 19 50  0
 4  9      0 19199100   2972 689180    0    0 19664  2170 50645 116285 27  7 22 45  0
 6  9      0 19152784   2972 691628    0    0 19588  2142 51107 116482 25  8 23 44  0
 2  7      0 19106840   2972 694104    0    0 19720  2157 51181 116063 26  7 21 46  0
 5  5      0 19061144   2972 696736    0    0 19708  2186 47952 109484 25  6 23 46  0
 3 12      0 19016132   2972 699236    0    0 19740  2206 53628 122961 27  6 21 45  0
 2 11      0 18971056   2972 701940    0    0 19300  2275 55866 128947 28  7 19 45  0
 4  9      0 18924492   2972 704448    0    0 19552  2180 55212 125483 27  7 20 46  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 10      0 18879044   2976 706964    0    0 19752  2126 57659 131601 29  7 19 46  0
12  6      0 18833348   2976 709508    0    0 19692  2177 51442 117252 27  6 25 43  0
 2 10      0 18788320   2976 712012    0    0 19652  2147 52635 119609 26  6 21 47  0
 4  6      0 18743120   2976 714572    0    0 19452  2207 54892 126180 27  7 19 48  0
 2 11      0 18697300   2976 717088    0    0 19812  2120 52610 120234 25  7 23 45  0
 2 11      0 18650380   2976 719656    0    0 19680  2140 53018 120235 24  6 25 44  0
 1 12      0 18604064   2976 722192    0    0 19540  2153 50765 115195 23  6 22 48  0
 2  6      0 18560664   2976 724832    0    0 19328  2313 57160 129916 27  7 19 47  0
 1  8      0 18515464   2976 727480    0    0 19596  2254 54455 125437 27  6 21 45  0
 2  7      0 18469148   2976 730148    0    0 19592  2245 53361 122150 27  6 21 46  0
 0 10      0 18422336   2984 732792    0    0 19528  2257 51965 118678 27  7 22 44  0
 2  8      0 18377260   2984 735324    0    0 19568  2151 52087 119130 27  7 24 41  0
 1 14      0 18330928   2984 737888    0    0 19516  2237 51411 117074 28  7 22 44  0
 3  7      0 18286288   2984 740504    0    0 19592  2204 51705 117029 27  7 20 46  0
 1 13      0 18240468   2984 743064    0    0 19568  2208 57210 130001 27  9 20 44  0
 5 10      0 18194152   2984 745764    0    0 19612  2281 50927 115318 27  6 23 44  0
 2 11      0 18150548   2984 748240    0    0 18644 35398 49297 112274 25  7 22 47  0
 3  8      0 18103860   2984 750884    0    0 19556  2268 58034 133174 31  7 19 43  0
 0  8      0 18058288   2984 753560    0    0 19632  5315 52942 121385 28  7 21 45  0
 6  5      0 18015260   2984 756192    0    0 19440  2252 55233 126346 28  6 22 44  0
 2 10      0 17968448   2984 758844    0    0 19540  2287 54926 124706 29  6 20 46  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 12      0 17922984   2984 761512    0    0 19612  2196 51308 116832 26  7 21 47  0
 4 10      0 17876652   2984 764112    0    0 19476  2226 51734 118019 25  7 23 45  0
 1 11      0 17830584   2984 766748    0    0 19552  2268 54878 124398 27  6 20 48  0
 3  7      0 17784516   2984 769428    0    0 19540  2249 51473 118259 25  5 24 46  0
