procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  4      0 29585076   2980 227836    0    0 19036  2564 59893 135482 29  8 21 42  0
 4  9      0 29544312   2980 230828    0    0 18124 36481 62988 142784 30  9 19 43  0
 9  7      0 29498492   2980 233888    0    0 18784  2616 61109 138514 29  8 20 44  0
 4  9      0 29453292   2980 237080    0    0 18816  2708 67627 153848 34  8 20 39  0
 2 10      0 29407968   2980 240232    0    0 18992  2719 63071 143757 31  8 24 37  0
 3  8      0 29363264   2980 243524    0    0 18664  2745 68963 157792 35  9 17 39  0
 3  7      0 29318932   2980 246636    0    0 18412  9560 67385 152740 33  8 21 38  0
 5  6      0 29271684   2980 249984    0    0 18484  2872 68009 155430 33 10 20 37  0
 2  4      0 29227104   2980 253348    0    0 18768  2820 66831 153100 34  9 19 38  0
 3  6      0 29181284   2980 256700    0    0 18512  2817 69286 158071 36  8 20 37  0
 3  9      0 29136068   2980 260056    0    0 18532  2911 72842 168886 38 10 18 33  0
 6 10      0 29091364   2980 263408    0    0 18356 10109 69142 158563 37  9 18 36  0
 6  6      0 29046164   2980 266888    0    0 18640  2906 70794 162974 38  8 18 36  0
 1 10      0 29001584   2980 270388    0    0 18480  2964 68495 157910 37  8 19 36  0
 0  4      0 28956880   2980 273956    0    0 18256  3079 69363 158950 37 10 19 34  0
11  3      0 28912920   2980 277744    0    0 17984  3150 73502 172911 40 10 17 33  0
10  4      0 28866292   2980 281420    0    0 18144  3134 74010 173449 40 11 17 33  0
 6  5      0 28821712   2980 285104    0    0 18272  3026 74037 171798 38 10 17 34  0
 7  5      0 28777380   2980 288920    0    0 17912  3249 75462 175911 41 11 18 31  0
 8  7      0 28732304   2980 292644    0    0 17932  3143 74053 174248 39 12 17 32  0
 2  5      0 28688608   2980 296388    0    0 17560 16700 75554 177259 40 11 19 30  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  3      0 28642724   2980 300384    0    0 17640  3440 77766 183766 42 13 16 29  0
 5  6      0 28598764   2980 304504    0    0 17840  3398 75269 177559 42 10 17 30  0
 8 10      0 28555796   2980 308452    0    0 17532  3345 76666 183385 42 11 17 29  0
 5  5      0 28511092   2980 312588    0    0 17428  3563 79217 189824 44 13 16 26  0
 5  2      0 28465580   2980 316808    0    0 17536  3532 76729 181703 43 12 16 29  0
 2 12      0 28420876   2980 321052    0    0 17592  3551 80240 192036 44 13 16 27  0
10  6      0 28376792   2980 325344    0    0 17592  3536 76675 181804 43 12 17 28  0
 2  5      0 28332024   2980 329636    0    0 17320  3703 78797 189976 45 12 17 26  0
 7  2      0 28288932   2988 334212    0    0 17000  3808 81398 198591 48 12 17 23  0
 7  5      0 28242908   2988 338644    0    0 17128  3816 81777 198226 48 13 16 24  0
 2  9      0 28200436   2988 343052    0    0 17060  3804 83586 204499 49 13 15 22  0
 5  6      0 28154676   2988 347708    0    0 16964  3885 80396 197121 49 13 16 23  0
10  6      0 28111584   2988 352276    0    0 16912  3912 82220 201925 50 12 16 22  0
 9  7      0 28068616   2988 356856    0    0 16760  3988 83114 203371 49 15 15 21  0
 7  7      0 28024468   2988 361672    0    0 16560  4051 81780 202431 51 13 17 19  0
 4  5      0 27981500   2988 366412    0    0 16616  4140 84767 211019 54 14 14 18  0
 5  3      0 27937476   2988 371320    0    0 16700  4127 82589 205388 54 12 16 19  0
 4  3      0 27895252   2988 376112    0    0 16448  4184 85667 213076 56 13 13 18  0
11  3      0 27850176   2988 381052    0    0 16496  4176 85349 213247 54 14 14 18  0
11  6      0 27805640   2988 386044    0    0 16460  4326 82720 207081 55 13 14 18  0
 6  3      0 27767664   2988 390880    0    0 14668 46063 82395 210113 57 13 15 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 9  3      0 27724260   2988 396488    0    0 15772  4592 85193 214795 56 14 14 15  0
14  3      0 27681724   2988 401264    0    0 15556  4487 88355 223117 59 15 13 14  0
 6  6      0 27642104   2988 406580    0    0 15000  4889 86420 222673 62 15 12 12  0
12  3      0 27600188   2988 411904    0    0 15048  4716 88290 225400 60 16 13 12  0
10  4      0 27559264   2988 417184    0    0 14936  4892 88918 231245 63 17 10 10  0
 8  2      0 27518776   2988 422780    0    0 14944  5008 86374 223846 63 15 11 11  0
 7  5      0 27477916   2988 428300    0    0 14564  5037 87714 225383 62 17 11 10  0
10  3      0 27436744   2988 433880    0    0 14800  4880 87321 225686 60 17 12 11  0
15  2      0 27395680   2988 439300    0    0 14272  5124 87501 227594 62 17 11 10  0
16  0      0 27357920   2988 445848    0    0 13508  5402 87601 233048 65 18 10  7  0
 9  2      0 27319600   2988 451232    0    0 13720  5410 88371 234953 64 19 10  7  0
10  0      0 27281900   2988 456460    0    0 13148  5497 86823 234401 67 18  9  6  0
16  1      0 27244448   2988 462408    0    0 12916 35002 85251 223676 63 16 12  9  0
 8  4      0 27205880   2988 467812    0    0 12740  5765 88885 237309 69 17  9  6  0
11  3      0 27171344   2988 473644    0    0 12588  5697 90102 240752 69 18  8  5  0
 7  4      0 27133024   2988 479996    0    0 12792  5754 88972 237199 66 20  8  6  0
15  0      0 27095076   2988 486056    0    0 12820  5906 85297 228751 64 20 10  6  0
15  0      0 27059732   2996 491644    0    0 12348  5883 88424 240343 67 21  8  4  0
 8  6      0 27021336   2996 498492    0    0 12564  5897 85850 232143 68 19  9  5  0
14  4      0 26985620   2996 504124    0    0 11848  6144 87158 234842 68 19  8  5  0
15  0      0 26950276   2996 510736    0    0 11524  6283 87532 237946 69 19  8  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  2      0 26916916   2996 516532    0    0 10804  6405 87650 240586 70 21  7  3  0
13  1      0 26862400   2996 523144    0    0 10624 24528 80941 224664 74 19  6  2  0
13  3      0 26823516   2996 527876    0    0 10096 37649 72924 201048 71 18  4  7  0
 9  3      0 26784640   2996 533348    0    0 18716 11142 80307 214983 65 16 10  9  0
 7  3      0 26741112   2996 539156    0    0 17204  4727 84189 217668 60 16 11 13  0
11  2      0 26701304   2996 544588    0    0 15048  5283 86492 226881 63 19 10  9  0
15  1      0 26661124   2996 550128    0    0 14084  5613 84742 229521 68 18  8  6  0
15  0      0 26621796   2996 556184    0    0 13380  5790 85541 229415 66 19  8  7  0
13  1      0 26586888   2996 562188    0    0 12440 50003 80685 218943 66 16 11  7  0
14  2      0 26552352   2996 568960    0    0 11960  6145 86453 234574 71 19  6  4  0
 8  1      0 26514776   2996 574816    0    0 12300  6120 84632 231135 70 19  7  5  0
16  1      0 26478812   2996 581504    0    0 11784  6224 86973 237367 69 21  6  3  0
11  2      0 26445204   2996 588208    0    0 11072 16549 87673 236054 72 18  6  3  0
10  2      0 26411348   2996 594108    0    0 10708  6518 86845 239594 72 20  5  2  0
14  1      0 26379476   2996 600732    0    0 10364  6681 87122 239505 72 20  6  2  0
15  1      0 26347356   2996 605360    0    0 10012  6609 87281 243878 74 20  4  2  0
12  3      0 26316352   2996 612532    0    0  9920  6722 88414 241149 74 20  4  2  0
15  0      0 26284960   2996 618952    0    0  9372  6844 86320 244120 74 21  4  1  0
16  0      0 26255320   2996 624364    0    0  9200  7033 87711 240028 75 19  4  1  0
13  1      0 26226052   2996 630424    0    0  8712  6818 88791 246083 73 23  3  1  0
13  2      0 26196908   2996 637600    0    0  9060  6757 83368 229005 70 20  9  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  1      0 26168880   2996 642784    0    0  8356  7055 86695 240060 74 20  4  1  0
13  0      0 26140108   2996 649084    0    0  8652  6909 89219 242538 72 22  4  1  0
14  0      0 26110592   2996 656024    0    0  8552  7040 87799 243285 76 19  4  1  0
12  2      0 26085044   2996 661884    0    0  7440  6991 87299 241855 73 21  4  1  0
13  1      0 26057140   2996 668036    0    0  7812  6850 86041 237573 73 20  6  1  0
14  0      0 26031840   2996 673880    0    0  7208  6745 88507 243259 73 22  4  1  0
14  1      0 26004612   3004 680964    0    0  7488  7006 86350 241731 73 21  4  1  0
15  2      0 25980108   3004 686204    0    0  6820 49651 82638 230231 70 21  7  2  0
13  1      0 25955676   3004 693064    0    0  6808  6819 88351 243970 74 21  4  1  0
15  0      0 25931104   3004 699728    0    0  6604  6927 87031 245055 75 20  4  1  0
12  0      0 25905664   3004 706848    0    0  6608  7081 84594 239329 75 21  4  1  0
13  1      0 25881588   3004 713668    0    0  6544  7081 89331 244218 75 21  4  1  0
15  1      0 25857776   3004 719192    0    0  5996  7071 87609 243787 73 22  4  1  0
14  0      0 25833576   3004 726024    0    0  6332  7079 86040 241204 74 20  5  1  0
12  1      0 25811716   3004 731304    0    0  5648  6976 86770 242069 75 20  4  1  0
14  0      0 25788880   3004 738080    0    0  5552  7000 86940 243741 75 21  4  1  0
17  0      0 25765184   3004 744040    0    0  5556  6934 87668 239690 75 20  4  1  0
15  0      0 25744312   3004 749940    0    0  5188 34897 87302 239766 71 21  7  2  0
19  1      0 25722236   3004 755964    0    0  5456  6921 86599 239494 73 21  4  1  0
16  2      0 25700160   3004 763692    0    0  5504  6980 87677 241512 73 21  5  1  0
15  0      0 25679124   3004 770068    0    0  5344  7056 88491 243509 74 21  4  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  1      0 25656504   3004 775448    0    0  4972  7319 88113 240156 75 21  3  1  0
13  1      0 25636908   3004 782624    0    0  4628  6865 87800 243455 74 21  4  1  0
13  1      0 25616072   3004 788380    0    0  4572 21404 87396 243183 72 22  5  1  0
13  0      0 25594972   3004 795308    0    0  4748  7036 87857 241124 75 21  3  1  0
16  0      0 25574120   3004 802292    0    0  4624  7257 84465 239518 74 21  4  1  0
13  2      0 25552256   3004 808412    0    0  4640  7099 88791 242094 74 21  4  1  0
11  0      0 25533640   3004 814056    0    0  4044  6644 83127 228335 69 20 10  2  0
13  1      0 25515472   3004 821224    0    0  4240  7140 88630 243032 74 21  3  1  0
16  1      0 25495316   3004 827332    0    0  4004  7028 85900 241299 74 20  4  1  0
17  1      0 25475720   3004 832788    0    0  4324  7000 85550 242145 74 20  5  1  0
16  0      0 25457116   3004 839112    0    0  4084  6979 86968 238436 74 20  5  1  0
19  0      0 25438512   3004 845312    0    0  3580  6864 87626 245685 73 23  3  1  0
16  0      0 25420016   3004 851352    0    0  3688  7005 86354 241862 75 20  4  1  0
15  0      0 25401908   3004 858108    0    0  4024  7208 87838 241249 75 20  4  1  0
12  1      0 25382636   3004 864764    0    0  3632  7059 86570 239816 74 21  4  1  0
11  0      0 25364252   3012 871032    0    0  3440  6850 87242 244477 75 21  4  1  0
15  0      0 25345892   3012 877448    0    0  3448  6933 86336 241059 74 20  5  1  0
17  1      0 25330232   3012 883628    0    0  3432 49229 83733 231331 70 18  9  2  0
14  0      0 25311876   3012 889928    0    0  3396  6902 88906 243297 72 22  5  1  0
14  1      0 25294000   3012 896204    0    0  3192  7023 86873 242081 75 19  5  1  0
14  0      0 25276884   3012 902984    0    0  3172  6830 85361 240690 74 20  5  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  1      0 25261116   3012 909092    0    0  2620  7125 87479 244063 74 21  4  1  0
16  0      0 25225264   3012 915516    0    0  2360 25344 82043 224985 74 19  6  1  0
17  0      0 25200624   3012 920984    0    0  2768 34894 80292 218168 76 18  5  1  0
17  1      0 25173804   3012 927736    0    0 11772 14845 82723 228299 73 22  4  1  0
14  0      0 25143740   3012 933712    0    0 10712  7082 88069 239537 73 22  3  1  0
15  0      0 25118088   3012 940396    0    0  7548 31505 86399 239655 73 21  5  1  0
16  0      0 25093392   3012 946088    0    0  7540  6944 87323 241448 74 22  4  1  0
14  3      0 25069440   3012 952972    0    0  6616  7068 86147 233601 76 19  5  1  0
15  1      0 25049272   3012 958472    0    0  5768  7020 83082 238452 76 19  4  1  0
12  0      0 25025088   3012 964512    0    0  5760  6940 85290 237686 73 22  4  1  0
13  0      0 25004112   3012 971780    0    0  5356  6808 85355 236020 71 22  6  1  0
13  1      0 24982748   3012 978608    0    0  5044  6965 87434 241927 76 20  4  1  0
13  0      0 24963412   3012 984104    0    0  4436 25401 84299 235093 73 20  5  2  0
14  0      0 24942700   3012 990372    0    0  4868  7067 87981 238987 74 22  4  1  0
14  0      0 24922020   3012 996404    0    0  4608  7137 87645 239305 74 22  3  1  0
15  0      0 24904204   3012 1002832    0    0  4152  6925 88832 243116 74 21  4  1  0
14  1      0 24887880   3012 1010020    0    0  3796  7029 86274 239620 76 20  4  1  0
15  0      0 24867276   3012 1015716    0    0  3880  6928 87333 239641 74 21  4  1  0
11  0      0 24849168   3012 1022772    0    0  3608  6980 85954 239619 74 20  5  1  0
15  0      0 24831648   3012 1028744    0    0  3308  6832 89859 243836 75 20  4  1  0
14  1      0 24814128   3012 1034916    0    0  3404  6990 87439 243680 74 22  4  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  1      0 24798360   3012 1041076    0    0  3120  6762 88620 244938 75 21  4  1  0
17  1      0 24779756   3012 1047452    0    0  3216  6826 88532 240269 74 20  5  1  0
17  0      0 24762872   3012 1053704    0    0  3252  6850 87196 240808 73 21  5  1  0
14  0      0 24746720   3020 1060856    0    0  2976  6978 84747 239722 74 21  5  1  0
17  1      0 24729232   3020 1067468    0    0  2984  6758 85122 239079 73 21  5  1  0
15  0      0 24712704   3020 1072536    0    0  2824  6772 85450 236867 73 21  5  1  0
15  2      0 24697696   3020 1078616    0    0  2672  6935 85793 240755 73 23  4  1  0
15  0      0 24684536   3020 1084556    0    0  2424 49248 83051 230071 71 19  9  1  0
18  0      0 24666488   3020 1091424    0    0  2572  6957 86213 238421 76 20  4  1  0
11  1      0 24652536   3020 1097900    0    0  2152  6882 85684 240554 75 19  5  1  0
13  0      0 24634936   3020 1104620    0    0  2476  6884 86061 238934 74 20  4  1  0
19  0      0 24621960   3020 1111224    0    0  2344  6751 84928 240439 75 20  4  1  0
14  2      0 24605572   3020 1117132    0    0  2500  6992 85069 242070 76 20  4  1  0
17  0      0 24589288   3020 1123088    0    0  2284  6773 88031 243386 76 20  4  1  0
15  1      0 24576392   3020 1128652    0    0  2488 26737 85444 235737 73 20  6  1  0
17  1      0 24560344   3020 1134796    0    0  2216  7052 86024 239153 75 20  4  1  0
14  1      0 24544840   3020 1142936    0    0  2032  7046 86949 240565 76 20  4  1  0
16  1      0 24530328   3020 1148584    0    0  2100  6972 86993 242765 75 21  4  1  0
15  0      0 24514576   3020 1155248    0    0  2160  7120 86253 241801 74 21  4  1  0
11  0      0 24497488   3020 1162276    0    0  2072  7173 87167 237534 74 21  4  1  0
13  0      0 24484696   3020 1167452    0    0  1872  7089 86452 240233 77 18  4  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  0      0 24469036   3020 1173804    0    0  1868  6892 86826 243429 75 21  4  1  0
15  1      0 24454492   3020 1181108    0    0  1628  7016 86502 240570 75 22  3  1  0
10  0      0 24438860   3020 1187504    0    0  1716 30005 82334 231983 74 19  6  1  0
17  0      0 24427572   3020 1192988    0    0  1484  6897 84570 236698 74 21  4  1  0
10  1      0 24413928   3020 1199504    0    0  1496  7122 84425 238226 74 21  4  1  0
17  0      0 24399292   3020 1207152    0    0  1664  7032 83813 238759 75 20  4  1  0
13  0      0 24385384   3020 1213300    0    0  1476  6998 84762 238109 76 19  5  1  0
14  0      0 24371568   3020 1219440    0    0  1484  6833 87140 243123 75 21  4  0  0
16  1      0 24359272   3020 1225312    0    0  1772  7020 85927 238015 74 22  4  1  0
10  1      0 24344636   3020 1232284    0    0  1544  6995 85852 237694 72 22  6  1  0
16  0      0 24330108   3020 1238928    0    0  1312  7047 86668 240874 74 22  3  1  0
17  1      0 24316572   3020 1245024    0    0  1712  6979 84384 236688 74 21  5  1  0
15  1      0 24302300   3028 1250608    0    0  1512  6950 83164 235428 76 19  5  1  0
10  1      0 24289488   3028 1257752    0    0  1392  6587 85409 238770 73 20  5  1  0
14  0      0 24276588   3028 1263408    0    0  1152  6776 88503 244683 76 20  4  1  0
16  1      0 24263548   3028 1269160    0    0  1292  7038 86973 242253 75 21  4  1  0
13  1      0 24250524   3028 1276872    0    0  1320  6702 86085 237423 74 20  5  1  0
14  0      0 24238476   3028 1282084    0    0   996  6661 85384 240836 73 20  6  1  0
16  1      0 24228076   3028 1287640    0    0  1128 49624 83636 230714 69 20  9  2  0
15  0      0 24215640   3028 1294120    0    0  1180  6985 85667 237572 74 19  6  1  0
12  0      0 24202600   3028 1299884    0    0  1048  6632 87150 241745 74 21  4  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18  1      0 24177104   3028 1307124    0    0   804 18023 84813 235742 74 22  4  1  0
16  1      0 24163460   3028 1312428    0    0   956 34000 76852 214882 76 20  3  1  0
11  2      0 23957544   3028 1317156    0    0 168240 41011 69300 183931 68 16 10  6  0
17  1      0 23926124   3032 1321952    0    0 24472 69414 54532 160300 83 13  3  1  0
20  0      0 23880280   3032 1326076    0    0 75548 66462 62078 164770 83 14  2  2  0
17  1      0 23856528   3032 1330208    0    0 40912 64524 58278 163271 82 13  3  2  0
12  0      0 23837236   3032 1334716    0    0 98980 70043 59545 169982 80 15  3  2  0
23  1      0 23810564   3032 1338524    0    0 75440 62209 57504 165265 81 13  3  2  0
10  0      0 23759508   3032 1343548    0    0 23328 48597 55246 169733 84 13  2  1  0
18  0      0 23689708   3032 1347704    0    0 74072 49863 59189 173630 80 16  3  2  0
17  2      0 23671344   3032 1352252    0    0 24076 46959 55520 170003 84 13  3  1  0
19  0      0 23654280   3032 1356740    0    0 52068 34339 60980 178358 82 15  3  1  0
12  1      0 23588948   3032 1362052    0    0 55632 36568 63563 175277 79 16  4  1  0
11  0      0 23579320   3032 1366420    0    0 24884 38808 62054 171878 80 15  4  1  0
15  0      0 23566156   3032 1371048    0    0 51260 44714 62633 173510 81 14  4  1  0
16  1      0 23555520   3032 1375528    0    0 51320 45777 61892 174466 79 15  4  2  0
15  2      0 23555060   3032 1380564    0    0 62588 36002 65175 190189 77 17  4  2  0
17  1      0 23544888   3032 1385704    0    0 19032 19211 75268 213583 76 17  6  1  0
13  0      0 23532712   3032 1391092    0    0  5600 52430 74930 207544 75 19  5  1  0
14  1      0 23517416   3032 1396192    0    0 113984 28019 77950 206858 70 16  9  5  0
17  1      0 23505184   3032 1403568    0    0 23992 36604 79555 215430 76 17  5  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  1      0 23445116   3040 1408460    0    0 53564 23612 78119 211260 73 18  6  2  0
16  1      0 23420772   3040 1414584    0    0 26324 18156 79806 218542 75 18  5  2  0
12  0      0 23402508   3040 1419444    0    0 12472 19711 78989 217394 76 17  6  1  0
17  1      0 23381672   3040 1424888    0    0 25300 19070 77709 213800 74 17  7  2  0
17  1      0 23354788   3040 1431472    0    0  8492 20785 79819 219903 78 18  3  1  0
14  1      0 23315724   3040 1436284    0    0 66836 17920 77568 217001 75 17  5  2  0
12  2      0 23294392   3040 1442696    0    0  8808 18364 76043 212617 76 18  5  1  0
13  0      0 23258480   3040 1448524    0    0 24488 17430 76532 209639 74 18  7  2  0
17  1      0 23247140   3040 1455024    0    0 11000 19727 79831 220044 77 18  4  1  0
 9  0      0 23218704   3040 1459516    0    0 26528 15234 75313 212097 75 17  7  1  0
17  0      0 23196832   3040 1465396    0    0  6960 13443 76958 216492 76 19  4  1  0
18  1      0 23174444   3040 1472432    0    0  7020 13789 78432 215767 76 19  4  1  0
16  1      0 23064416   3040 1477424    0    0 92936 55727 76802 206517 70 18  7  5  0
17  1      0 23048044   3040 1484136    0    0 23260 19650 78954 215362 76 18  5  1  0
12  0      0 23033392   3040 1489428    0    0 25488 20915 78466 214286 75 18  5  1  0
17  1      0 23020476   3040 1494320    0    0  4880 17747 82627 222903 74 18  7  1  0
15  1      0 22990700   3040 1501108    0    0 24264 39117 79627 218567 74 19  6  2  0
15  0      0 22976668   3040 1506772    0    0 25388 33505 81015 222155 74 18  6  2  0
17  0      0 22923796   3040 1512996    0    0 44344 20952 77678 214711 76 19  4  2  0
16  0      0 22910276   3040 1518364    0    0 22268 20775 78311 216258 77 19  4  1  0
16  1      0 22892612   3176 1524092    0    0  7168 19963 79537 218954 77 19  3  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16  4      0 22877732   3176 1529648    0    0 21848 18186 77120 214694 74 18  7  1  0
17  1      0 22843492   3176 1535828    0    0 27908 18558 73966 205164 69 17 12  2  0
15  1      0 22813264   3176 1541884    0    0 22344 31250 67990 187620 65 16 12  6  0
16  1      0 22780324   3176 1547048    0    0 65620 33631 82255 222652 74 18  5  2  0
17  1      0 22756452   3176 1552676    0    0 25400 39200 82085 223438 76 17  5  2  0
22  0      0 22727836   3176 1558012    0    0 43516 31224 81635 223580 73 20  6  2  0
15  2      0 22703340   3176 1563384    0    0 25260 22924 75654 213398 79 16  4  1  0
17  2      0 22673804   3176 1568612    0    0  6616 21330 78510 213422 75 17  7  1  0
12  0      0 22669920   3176 1573848    0    0 38140 18552 80926 219413 75 18  6  2  0
16  0      0 22656616   3184 1579300    0    0 22180 15689 76299 208450 70 18 10  2  0
 4  0      0 22640772   3184 1586128    0    0 22884 17445 81942 220803 75 19  5  1  0
 7  1      0 22624028   3184 1591784    0    0 23236 17380 81765 222751 76 17  6  1  0
16  1      0 22603308   3184 1597004    0    0  5820 18329 77165 219406 75 19  4  1  0
19  0      0 22583156   3184 1602948    0    0 23100 17959 78486 216539 73 18  7  1  0
17  1      0 22563808   3184 1607236    0    0 15604 63778 74918 203472 71 16 11  2  0
16  1      0 22542708   3184 1612824    0    0 22392 17014 78569 217056 73 19  7  1  0
17  0      0 22520700   3184 1618536    0    0  5680 18107 78633 217989 74 18  6  1  0
18  0      0 22498616   3184 1624840    0    0 22820 18661 75962 214357 78 17  4  1  0
19  0      0 22479324   3184 1630868    0    0 22452 17117 78561 218510 74 19  6  1  0
 8  0      0 22444824   3184 1636080    0    0 14696 18398 79240 217224 75 18  6  1  0
13  1      0 22429744   3184 1641692    0    0 21356 18114 77254 212292 71 18  9  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14  0      0 22381460   3184 1648252    0    0 33504 30460 79145 213597 74 16  8  2  0
12  1      0 22363960   3184 1652220    0    0 22812 15262 79940 219716 74 20  5  1  0
18  1      0 22345960   3184 1657496    0    0  5032 15213 77838 217039 75 18  7  1  0
15  0      0 22307424   3184 1664452    0    0 22820 15412 78304 214975 75 20  4  1  0
10  1      0 22288276   3184 1669480    0    0 21784 15469 74621 207907 74 17  8  1  0
 8  1      0 22268680   3184 1675872    0    0  4720 15488 78458 217029 75 19  5  1  0
