procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 13      0 312056   3412 22228324    0    0 47168 18130 29218 57691  9  5 16 70  0
 1 14      0 312516   3412 22175136    0    0 47248 17127 30305 61118  9  6 16 69  0
 3 13      0 306136   3412 22130072    0    0 47104 17179 31650 64376 10  6 15 69  0
 2 13      0 309528   3412 22076700    0    0 47056 20989 26390 53025  9  4 18 69  0
 1 14      0 313520   3412 22022896    0    0 46944 17052 29667 60557  9  6 15 70  0
 0 13      0 311480   3412 21977784    0    0 47072 17247 30051 61880 10  6 14 71  0
 2 15      0 313332   3412 21919944    0    0 47056 21160 25552 50866  9  5 16 70  0
 0 14      0 310636   3412 21876636    0    0 47120 17090 30807 63132 10  5 15 70  0
 1 10      0 311508   3412 21828172    0    0 46816 21179 26525 53514  9  5 15 71  0
 3 10      0 311280   3412 21780264    0    0 46576 25201 27407 55284  9  5 15 71  0
 2 10      0 309904   3412 21731148    0    0 46240 26081 31966 66099 11  6 16 67  0
 2 14      0 306228   3412 21687320    0    0 46672 17698 28789 58198 10  5 15 70  0
 1 11      0 309668   3412 21635188    0    0 46560 25779 28266 57039  8  5 17 69  0
 2  9      0 315740   3420 21578200    0    0 46368 21842 27985 57350 10  5 15 71  0
 1  9      0 312028   3420 21530400    0    0 46480 21909 30564 62294  9  5 14 72  0
 5  9      0 311812   3420 21482132    0    0 46672 17762 27117 54911 10  5 18 67  0
 2 12      0 309636   3420 21439096    0    0 46592 21702 30205 61629  9  5 14 71  0
 1 11      0 312112   3420 21382732    0    0 46496 21978 33436 69386 11  6 12 71  0
 4  8      0 312684   3420 21331664    0    0 46400 22003 32565 67064 11  7 17 65  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15      0 306912   3420 21285532    0    0 46272 30199 29151 59170  9  6 11 74  0
 2  7      0 315544   3420 21230588    0    0 46560 22149 29635 60353 11  5 14 70  0
 1 15      0 310520   3420 21183756    0    0 45712 35369 31332 63130 10  5 13 71  0
 1 11      0 311888   3420 21136944    0    0 46080 26096 29816 60805 10  5 16 69  0
 2  7      0 311640   3420 21086316    0    0 46672 17725 28175 54991  9  5 13 73  0
 1 13      0 313200   3420 21034680    0    0 46832 17858 30149 61247 11  6 12 70  0
 2 14      0 314932   3420 20985040    0    0 46720 17810 31854 65147 10  5 18 67  0
 1 10      0 309796   3420 20934732    0    0 46672 17932 30831 61473 10  6 14 70  0
 4  8      0 314976   3420 20885152    0    0 46592 18064 34671 72196 11  6 16 67  0
 0 15      0 314424   3420 20838660    0    0 46256 25918 34413 71728 10  7 18 66  0
 1 10      0 311800   3420 20788720    0    0 46464 22003 28101 57373  9  5 12 74  0
 0 11      0 312188   3420 20743600    0    0 46752 17924 28746 57401 10  5 14 71  0
 3  8      0 311036   3420 20693008    0    0 46160 26113 29749 60550 10  5 18 67  0
 1 10      0 313484   3420 20644524    0    0 46448 22000 27124 54492  9  5 15 71  0
 0 15      0 314452   3420 20594616    0    0 46560 21771 27427 55536  8  5 15 72  0
 1 13      0 310232   3420 20549192    0    0 46544 17890 29928 61564  9  5 17 69  0
 1  9      0 313148   3420 20496032    0    0 46144 22050 26739 53895  9  5 14 72  0
 1 12      0 313264   3420 20448052    0    0 46208 26080 29921 61153 10  6 15 69  0
 3 11      0 310320   3420 20402736    0    0 46544 17887 31125 63676 10  6 13 71  0
 2 13      0 312036   3420 20350276    0    0 46352 22176 29678 61159 10  5 16 69  0
 3  8      0 311536   3420 20301440    0    0 46352 21927 31907 65709  9  5 16 70  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6 10      0 309872   3420 20253060    0    0 46368 18384 29902 61427 10  5 14 71  0
 0  9      0 310740   3420 20201840    0    0 45664 30968 32078 65493 12  6 15 68  0
 4 10      0 317992   3420 20145168    0    0 46064 22526 33739 70654 12  6 12 71  0
 5  9      0 311736   3420 20101944    0    0 46144 23595 32671 67637 10  6 16 68  0
 1 13      0 311700   3428 20053756    0    0 45584 33926 29657 62011  9  5 15 71  0
 1  9      0 315676   3428 19998064    0    0 46288 18447 34113 70761 10  6 14 71  0
 3 13      0 311308   3428 19954536    0    0 46336 18557 29700 61251 11  5 17 67  0
 4  8      0 312228   3428 19904264    0    0 45696 27003 36537 77393 13  6 18 63  0
 1 15      0 308812   3428 19856644    0    0 46144 22604 36187 75752 12  6 19 64  0
 3 10      0 314104   3428 19805616    0    0 46320 18600 31204 65214 10  4 16 69  0
 2 12      0 314032   3428 19755512    0    0 46032 22807 39332 82160 13  6 16 66  0
 1 11      0 311144   3428 19712552    0    0 45248 38130 30089 62334 10  5 17 68  0
 0 16      0 312968   3432 19661824    0    0 46464 18576 31733 65336 12  6 16 66  0
 2 13      0 310892   3432 19608340    0    0 46176 18710 38590 80333 12  7 14 67  0
 2 11      0 308264   3432 19561988    0    0 46192 22580 30132 61683 11  4 15 70  0
 1  9      0 312216   3432 19516244    0    0 46000 22977 34514 72758 12  6 18 64  0
 1 12      0 316400   3432 19463108    0    0 46224 18749 36092 75815 14  6 16 64  0
 3  7      0 313720   3432 19417716    0    0 46208 18614 32985 69648 10  6 17 67  0
 2 10      0 313736   3432 19371984    0    0 46080 22827 39042 82461 13  6 17 64  0
 4 11      0 310852   3432 19318984    0    0 46400 18725 34657 73281 12  7 19 62  0
 0  8      0 317292   3432 19266480    0    0 46052 22863 35892 76167 14  6 20 61  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  9      0 312268   3432 19217888    0    0 45952 22716 33564 70043 11  6 14 68  0
 3 10      0 315868   3432 19169096    0    0 46256 18800 35462 75052 13  6 16 66  0
 2 13      0 306840   3432 19132008    0    0 46000 22905 39881 84995 14  7 15 65  0
 4  9      0 312632   3432 19071976    0    0 46080 18768 35780 74064 12  6 17 66  0
 2 13      0 317928   3432 19019660    0    0 44992 31151 36625 77661 12  6 19 63  0
 2 12      0 312676   3432 18975788    0    0 45904 22957 36358 76952 13  6 18 64  0
 3 12      0 310084   3432 18932204    0    0 46064 18610 34954 73689 13  6 17 64  0
 2  9      0 315960   3436 18873536    0    0 46888 18514 31517 66167 10  6 16 67  0
 1  9      0 311216   3436 18829712    0    0 45856 22903 38883 82749 14  7 17 63  0
 2  6      0 308508   3436 18786004    0    0 46080 18741 37251 79115 12  6 18 64  0
 1  8      0 318648   3436 18727600    0    0 46128 18787 38854 81386 12  8 18 62  0
 1  9      0 312752   3456 18688128    0    0 46432 18700 35764 75689 12  6 18 64  0
 2 14      0 315328   3456 18629924    0    0 46368 18521 34192 72640 12  5 16 66  0
 5 10      0 315252   3464 18586512    0    0 45856 22739 33946 71446 11  6 15 69  0
 3 12      0 313196   3464 18536840    0    0 45600 27108 40000 83431 14  7 19 60  0
 0 11      0 313816   3464 18493416    0    0 46032 22861 33998 71781 11  6 17 66  0
 0 12      0 312424   3464 18444396    0    0 46224 18947 35310 74425 12  6 16 66  0
 2 11      0 318580   3464 18390480    0    0 46192 19061 38954 82751 13  7 18 62  0
 0 10      0 311712   3464 18349016    0    0 45872 23079 40106 86133 14  6 21 59  0
 2 11      0 312364   3464 18299904    0    0 45680 26840 31871 67332 10  6 16 68  0
 1 11      0 313384   3464 18249396    0    0 44864 41717 35638 75255 12  6 16 65  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  8      0 311944   3464 18201168    0    0 46064 18856 38216 81247 13  7 20 61  0
 0 12      0 311544   3464 18152556    0    0 45440 32541 40106 84666 14  7 18 61  0
 2  9      0 310800   3464 18103720    0    0 45904 22948 37494 78113 12  7 17 64  0
 1 11      0 310972   3464 18054824    0    0 46128 18990 41080 88173 14  8 18 61  0
 2 13      0 311820   3464 17998856    0    0 45824 23095 40369 86255 13  7 20 59  0
 1 11      0 313892   3464 17949812    0    0 46080 18926 38742 81842 13  6 18 64  0
 3  8      0 315156   3464 17902424    0    0 45824 22771 39249 84005 13  6 17 63  0
 1 13      0 313692   3464 17854588    0    0 45760 23078 41486 89544 14  8 17 61  0
 0 10      0 313408   3464 17806796    0    0 46048 18943 34202 73157 12  5 19 64  0
 1  7      0 313032   3464 17753240    0    0 45808 22894 36705 77295 14  5 19 61  0
 4  6      0 315300   3464 17705584    0    0 45952 19040 43556 94257 16  6 14 63  0
 0 13      0 313604   3464 17658940    0    0 45968 23076 41674 89225 15  6 18 61  0
 1  8      0 316224   3464 17611620    0    0 45152 31388 42515 91479 15  7 19 59  0
 7  9      0 312356   3464 17562648    0    0 45296 27220 41220 86896 14  7 19 61  0
 1 12      0 314072   3464 17519508    0    0 45920 18998 43814 94729 16  6 20 58  0
 3 12      0 315256   3464 17465324    0    0 46160 18905 40884 87381 15  7 17 61  0
 1 10      0 312864   3464 17426632    0    0 45776 22926 38887 82767 13  7 21 59  0
 6  9      0 314752   3464 17373000    0    0 45728 23103 36902 78736 13  8 18 62  0
 6  7      0 312372   3464 17327664    0    0 45920 18925 42540 92497 15  7 15 63  0
 1  8      0 312844   3464 17274032    0    0 45744 23061 41499 89871 16  6 18 61  0
 0 12      0 312032   3464 17228764    0    0 45920 19011 44525 96970 16  6 15 63  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 13      0 311120   3464 17182484    0    0 45920 18971 44949 97265 15  7 17 61  0
 1 15      0 313672   3464 17131144    0    0 45712 23056 44499 95636 15  7 20 58  0
 3 10      0 314268   3472 17079524    0    0 45472 27121 41893 90555 13  7 21 58  0
 1 10      0 311072   3472 17034996    0    0 45984 18991 42439 91897 15  5 19 61  0
 0  8      0 310812   3472 16989396    0    0 45440 27255 39304 85397 15  6 16 63  0
 0 10      0 310688   3472 16938736    0    0 45552 27248 42772 91572 16  6 19 59  0
 0 10      0 313664   3472 16888248    0    0 45872 19056 41931 91586 15  6 16 62  0
 3  9      0 315336   3472 16841048    0    0 45648 23155 45587 95058 17  7 21 55  0
 0 13      0 311144   3472 16796448    0    0 44288 43783 44914 97444 15  8 18 59  0
 3 11      0 311364   3472 16747344    0    0 45936 19120 44189 96218 15  7 18 60  0
 2 12      0 312776   3472 16696784    0    0 45712 23339 38716 84012 14  7 18 61  0
 1  9      0 311488   3472 16646656    0    0 46000 18825 38820 83090 12  7 20 60  0
 6 10      0 312460   3472 16594300    0    0 45872 18797 43773 91843 15  8 18 59  0
 7  8      0 314652   3472 16546764    0    0 45312 27207 42898 93215 15  7 20 59  0
 7  6      0 311576   3472 16503456    0    0 45680 19093 45975 100614 16  8 22 55  0
 3 10      0 314908   3472 16449756    0    0 45776 19397 47340 103425 17  7 20 55  0
 1 13      0 314104   3472 16405628    0    0 45888 18772 44769 93633 15  6 18 60  0
 4 11      0 313468   3472 16356804    0    0 45888 19180 45254 98412 16  7 19 57  0
 1 10      0 311272   3472 16315076    0    0 45840 19304 45849 99141 16  8 17 58  0
 6  8      0 315800   3476 16260140    0    0 45472 23696 45817 100151 17  8 19 56  0
 1  7      0 309904   3476 16218368    0    0 45824 19008 48354 106316 17  9 17 58  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 12      0 312856   3476 16169848    0    0 45472 23016 48338 105847 17  9 19 55  0
 2 11      0 310956   3476 16122092    0    0 45024 27477 44017 95102 16  7 17 60  0
 3  9      0 310736   3476 16074532    0    0 45696 23296 47995 104376 17  8 18 57  0
 1  5      0 311048   3476 16021408    0    0 45408 23218 47146 102528 17  9 18 56  0
 3 13      0 313648   3476 15973384    0    0 45408 27083 44828 98042 16  7 23 54  0
 5  9      0 310668   3476 15927072    0    0 45744 19103 44731 96885 16  8 19 57  0
 1 12      0 311584   3476 15879852    0    0 45776 19164 47152 102696 15  8 19 58  0
 5  8      0 312980   3476 15826980    0    0 45760 18963 45755 100089 16  7 19 57  0
 5  6      0 306532   3476 15789452    0    0 45760 19167 47449 103344 17  8 19 56  0
 1 11      0 307516   3476 15737220    0    0 45792 19330 43580 94809 15  7 21 56  0
 3  5      0 312652   3476 15679264    0    0 45440 23467 45885 98878 17  8 20 56  0
 2 14      0 311004   3484 15639400    0    0 45888 19291 48604 108364 18 10 19 54  0
 1  9      0 312264   3484 15594340    0    0 45408 23111 43855 96289 15  7 20 58  0
 4  7      0 313672   3484 15536728    0    0 45472 19210 47819 105450 16  7 20 56  0
 4  6      0 314512   3484 15491276    0    0 45568 19471 50317 109858 17  9 19 55  0
 3  9      0 312616   3484 15445672    0    0 45456 23213 47340 100388 15  9 18 58  0
 1 13      0 312740   3484 15395664    0    0 45600 19211 49060 108590 18  8 18 57  0
 3 10      0 314032   3484 15350964    0    0 44224 44477 48721 108161 17  8 20 55  0
 1 10      0 312752   3484 15306352    0    0 45632 19141 43071 90649 15  7 18 60  0
 1 12      0 309440   3484 15262072    0    0 45312 27426 47579 106259 17  7 20 56  0
 3 12      0 312676   3484 15212140    0    0 44432 39667 47092 103455 17  8 19 56  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 10      0 312416   3484 15162084    0    0 45232 23106 46918 102352 16  7 17 60  0
 1 10      0 311712   3484 15114796    0    0 45696 19140 49306 108253 18  8 19 55  0
 6 11      0 314784   3484 15060312    0    0 45680 19055 41805 91969 16  7 24 53  0
 4  9      0 312892   3488 15017080    0    0 45496 23177 47332 102696 16  8 19 57  0
